event,code,ttl,trial,event_onset,pupil_baseline,pupil_response,subject,npar,tmax,r
fixation,TRIALID 1,0.001,1.0,1041.0,-12.399210722427352,14.988959946212374,57,10.1,1300,0.25205284461592276
cue,92,92.0,1.0,2071.0,-12.399210722427352,13.591495914510578,57,10.1,1300,0.25205284461592276
stimulus,51,51.0,1.0,3603.0,-12.399210722427352,14.666140858632174,57,10.1,1300,0.25205284461592276
response,200,200.0,1.0,4597.0,-12.399210722427352,12.191342738638713,57,10.1,1300,0.25205284461592276
feedback,10,10.0,1.0,5551.0,-12.399210722427352,11.87050236371116,57,10.1,1300,0.25205284461592276
fixation,TRIALID 2,0.002,2.0,6323.0,-12.399210722427352,8.626699991818862,57,10.1,1300,0.25205284461592276
cue,91,91.0,2.0,7221.0,-12.399210722427352,14.685139969602895,57,10.1,1300,0.25205284461592276
stimulus,53,53.0,2.0,8737.0,-12.399210722427352,14.947898379623167,57,10.1,1300,0.25205284461592276
response,210,210.0,2.0,9665.0,-12.399210722427352,11.398578623507715,57,10.1,1300,0.25205284461592276
feedback,10,10.0,2.0,10569.0,-12.399210722427352,11.813156269838288,57,10.1,1300,0.25205284461592276
fixation,TRIALID 3,0.003,3.0,11348.0,-12.399210722427352,6.60718730239044,57,10.1,1300,0.25205284461592276
cue,92,92.0,3.0,12003.0,-12.399210722427352,14.196260857749392,57,10.1,1300,0.25205284461592276
stimulus,52,52.0,3.0,13519.0,-12.399210722427352,14.434637319761219,57,10.1,1300,0.25205284461592276
response,210,210.0,3.0,14364.0,-12.399210722427352,10.896899039990155,57,10.1,1300,0.25205284461592276
feedback,110,110.0,3.0,15303.0,-12.399210722427352,13.194083800347856,57,10.1,1300,0.25205284461592276
fixation,TRIALID 4,0.004,4.0,16123.0,-12.399210722427352,4.904490493260522,57,10.1,1300,0.25205284461592276
cue,92,92.0,4.0,16737.0,-12.399210722427352,14.232797966564766,57,10.1,1300,0.25205284461592276
stimulus,53,53.0,4.0,18253.0,-12.399210722427352,14.488167844587343,57,10.1,1300,0.25205284461592276
response,200,200.0,4.0,18871.0,-12.399210722427352,6.83965539914161,57,10.1,1300,0.25205284461592276
feedback,10,10.0,4.0,19770.0,-12.399210722427352,14.407395212459907,57,10.1,1300,0.25205284461592276
fixation,TRIALID 5,0.005,5.0,20866.0,-12.399210722427352,9.575197783330818,57,10.1,1300,0.25205284461592276
cue,91,91.0,5.0,21520.0,-12.399210722427352,12.940005677545825,57,10.1,1300,0.25205284461592276
stimulus,52,52.0,5.0,23037.0,-12.399210722427352,14.243225722302371,57,10.1,1300,0.25205284461592276
response,210,210.0,5.0,23526.0,-12.399210722427352,5.4328467694448985,57,10.1,1300,0.25205284461592276
feedback,10,10.0,5.0,24437.0,-12.399210722427352,14.95936300563988,57,10.1,1300,0.25205284461592276
fixation,TRIALID 6,0.006,6.0,25637.0,-12.399210722427352,13.224277519259369,57,10.1,1300,0.25205284461592276
cue,93,93.0,6.0,26637.0,-12.399210722427352,14.33564549773536,57,10.1,1300,0.25205284461592276
stimulus,52,52.0,6.0,28153.0,-12.399210722427352,18.505769751867263,57,10.1,1300,0.25205284461592276
feedback,10,10.0,6.0,29987.0,-12.399210722427352,16.477254752392422,57,10.1,1300,0.25205284461592276
fixation,TRIALID 7,0.007,7.0,30756.0,-12.399210722427352,3.383205755005312,57,10.1,1300,0.25205284461592276
cue,92,92.0,7.0,31319.0,-12.399210722427352,14.760166702383424,57,10.1,1300,0.25205284461592276
stimulus,53,53.0,7.0,32837.0,-12.399210722427352,13.965486330632169,57,10.1,1300,0.25205284461592276
response,210,210.0,7.0,33548.0,-12.399210722427352,8.13883790040374,57,10.1,1300,0.25205284461592276
feedback,10,10.0,7.0,34437.0,-12.399210722427352,13.961656009831723,57,10.1,1300,0.25205284461592276
fixation,TRIALID 8,0.008,8.0,35442.0,-12.399210722427352,8.083806754799394,57,10.1,1300,0.25205284461592276
cue,92,92.0,8.0,36087.0,-12.399210722427352,13.568549508925667,57,10.1,1300,0.25205284461592276
stimulus,52,52.0,8.0,37603.0,-12.399210722427352,14.874658973161859,57,10.1,1300,0.25205284461592276
response,210,210.0,8.0,38394.0,-12.399210722427352,9.25907725965384,57,10.1,1300,0.25205284461592276
feedback,10,10.0,8.0,39288.0,-12.399210722427352,13.420782197545421,57,10.1,1300,0.25205284461592276
fixation,TRIALID 9,0.009,9.0,40213.0,-12.399210722427352,9.952856235924548,57,10.1,1300,0.25205284461592276
cue,91,91.0,9.0,41035.0,-12.399210722427352,14.079494794936597,57,10.1,1300,0.25205284461592276
stimulus,52,52.0,9.0,42554.0,-12.399210722427352,17.491553098147982,57,10.1,1300,0.25205284461592276
feedback,10,10.0,9.0,44388.0,-12.399210722427352,15.170979706923477,57,10.1,1300,0.25205284461592276
fixation,TRIALID 10,0.01,10.0,45154.0,-12.399210722427352,9.213195420845778,57,10.1,1300,0.25205284461592276
cue,92,92.0,10.0,46105.0,-12.399210722427352,15.74951242748925,57,10.1,1300,0.25205284461592276
stimulus,51,51.0,10.0,47620.0,-12.399210722427352,14.106667790100701,57,10.1,1300,0.25205284461592276
response,210,210.0,10.0,48256.0,-12.399210722427352,7.7247030784159865,57,10.1,1300,0.25205284461592276
feedback,10,10.0,10.0,49171.0,-12.399210722427352,14.663827659426651,57,10.1,1300,0.25205284461592276
fixation,TRIALID 11,0.011,11.0,50228.0,-12.399210722427352,8.670563333996919,57,10.1,1300,0.25205284461592276
cue,91,91.0,11.0,50821.0,-12.399210722427352,13.26952306942141,57,10.1,1300,0.25205284461592276
stimulus,53,53.0,11.0,52337.0,-12.399210722427352,15.929838909685564,57,10.1,1300,0.25205284461592276
response,210,210.0,11.0,53307.0,-12.399210722427352,12.720274152240075,57,10.1,1300,0.25205284461592276
feedback,10,10.0,11.0,54238.0,-12.399210722427352,11.738700651626193,57,10.1,1300,0.25205284461592276
fixation,TRIALID 12,0.012,12.0,55004.0,-12.399210722427352,9.705929699445976,57,10.1,1300,0.25205284461592276
cue,94,94.0,12.0,55905.0,-12.399210722427352,15.13764459414411,57,10.1,1300,0.25205284461592276
stimulus,52,52.0,12.0,57421.0,-12.399210722427352,14.232389236764698,57,10.1,1300,0.25205284461592276
response,210,210.0,12.0,58070.0,-12.399210722427352,7.797858614084592,57,10.1,1300,0.25205284461592276
feedback,110,110.0,12.0,58988.0,-12.399210722427352,14.570851597841878,57,10.1,1300,0.25205284461592276
fixation,TRIALID 13,0.013,13.0,60027.0,-12.399210722427352,10.858088707087857,57,10.1,1300,0.25205284461592276
cue,93,93.0,13.0,60887.0,-12.399210722427352,14.09362342585543,57,10.1,1300,0.25205284461592276
stimulus,53,53.0,13.0,62404.0,-12.399210722427352,14.38906604118854,57,10.1,1300,0.25205284461592276
response,210,210.0,13.0,63014.0,-12.399210722427352,6.5640786015836925,57,10.1,1300,0.25205284461592276
feedback,20,20.0,13.0,63904.0,-12.399210722427352,14.677552375619484,57,10.1,1300,0.25205284461592276
fixation,TRIALID 14,0.014,14.0,65007.0,-12.399210722427352,7.822710124063453,57,10.1,1300,0.25205284461592276
cue,94,94.0,14.0,65621.0,-12.399210722427352,8.590268150715756,57,10.1,1300,0.25205284461592276
stimulus,51,51.0,14.0,67137.0,-12.399210722427352,14.131101551056908,57,10.1,1300,0.25205284461592276
response,200,200.0,14.0,68074.0,-12.399210722427352,11.803119066502093,57,10.1,1300,0.25205284461592276
feedback,10,10.0,14.0,69005.0,-12.399210722427352,12.061160161764981,57,10.1,1300,0.25205284461592276
fixation,TRIALID 15,0.015,15.0,69772.0,-12.399210722427352,4.934565777560007,57,10.1,1300,0.25205284461592276
cue,93,93.0,15.0,70405.0,-12.399210722427352,13.725514735442314,57,10.1,1300,0.25205284461592276
stimulus,53,53.0,15.0,71922.0,-12.399210722427352,14.013106534830953,57,10.1,1300,0.25205284461592276
response,210,210.0,15.0,72423.0,-12.399210722427352,4.806900284535876,57,10.1,1300,0.25205284461592276
feedback,20,20.0,15.0,73321.0,-12.399210722427352,14.721188560094086,57,10.1,1300,0.25205284461592276
fixation,TRIALID 16,0.016,16.0,74528.0,-12.399210722427352,11.146870556769676,57,10.1,1300,0.25205284461592276
cue,92,92.0,16.0,75322.0,-12.399210722427352,13.44899060873429,57,10.1,1300,0.25205284461592276
stimulus,51,51.0,16.0,76838.0,-12.399210722427352,14.591405314572528,57,10.1,1300,0.25205284461592276
response,210,210.0,16.0,77658.0,-12.399210722427352,11.094705461195177,57,10.1,1300,0.25205284461592276
feedback,10,10.0,16.0,78638.0,-12.399210722427352,12.931831716451613,57,10.1,1300,0.25205284461592276
fixation,TRIALID 17,0.017,17.0,79447.0,-12.399210722427352,5.506903867021218,57,10.1,1300,0.25205284461592276
cue,92,92.0,17.0,80038.0,-12.399210722427352,14.023078176821791,57,10.1,1300,0.25205284461592276
stimulus,52,52.0,17.0,81554.0,-12.399210722427352,14.820249102281716,57,10.1,1300,0.25205284461592276
response,210,210.0,17.0,82453.0,-12.399210722427352,11.988757225357523,57,10.1,1300,0.25205284461592276
feedback,10,10.0,17.0,83421.0,-12.399210722427352,11.93159472387018,57,10.1,1300,0.25205284461592276
fixation,TRIALID 18,0.018,18.0,84188.0,-12.399210722427352,9.095753857218984,57,10.1,1300,0.25205284461592276
cue,92,92.0,18.0,85089.0,-12.399210722427352,15.150521588630006,57,10.1,1300,0.25205284461592276
stimulus,53,53.0,18.0,86605.0,-12.399210722427352,14.094215784517862,57,10.1,1300,0.25205284461592276
response,210,210.0,18.0,87067.0,-12.399210722427352,3.8228244448033157,57,10.1,1300,0.25205284461592276
feedback,10,10.0,18.0,87972.0,-12.399210722427352,15.407678208542405,57,10.1,1300,0.25205284461592276
fixation,TRIALID 19,0.019,19.0,89210.0,-12.399210722427352,12.07557266077709,57,10.1,1300,0.25205284461592276
cue,94,94.0,19.0,90088.0,-12.399210722427352,13.446688899782076,57,10.1,1300,0.25205284461592276
stimulus,52,52.0,19.0,91605.0,-12.399210722427352,13.941358983747097,57,10.1,1300,0.25205284461592276
response,210,210.0,19.0,92346.0,-12.399210722427352,9.16682634333431,57,10.1,1300,0.25205284461592276
feedback,110,110.0,19.0,93289.0,-12.399210722427352,13.810395530955832,57,10.1,1300,0.25205284461592276
fixation,TRIALID 20,0.02,20.0,94220.0,-12.399210722427352,6.859937798476036,57,10.1,1300,0.25205284461592276
cue,93,93.0,20.0,94889.0,-12.399210722427352,13.07095730876282,57,10.1,1300,0.25205284461592276
stimulus,51,51.0,20.0,96405.0,-12.399210722427352,13.961461206306717,57,10.1,1300,0.25205284461592276
response,210,210.0,20.0,97113.0,-12.399210722427352,9.203740349148042,57,10.1,1300,0.25205284461592276
feedback,20,20.0,20.0,98055.0,-12.399210722427352,14.012474759395761,57,10.1,1300,0.25205284461592276
fixation,TRIALID 21,0.021,21.0,99005.0,-12.399210722427352,8.170992990032932,57,10.1,1300,0.25205284461592276
cue,94,94.0,21.0,99789.0,-12.399210722427352,13.133805799115274,57,10.1,1300,0.25205284461592276
stimulus,53,53.0,21.0,101305.0,-12.399210722427352,13.9479532739401,57,10.1,1300,0.25205284461592276
response,210,210.0,21.0,101984.0,-12.399210722427352,7.778763151084811,57,10.1,1300,0.25205284461592276
feedback,110,110.0,21.0,102889.0,-12.399210722427352,14.628856334766999,57,10.1,1300,0.25205284461592276
fixation,TRIALID 22,0.022,22.0,103915.0,-12.399210722427352,7.514905567930297,57,10.1,1300,0.25205284461592276
cue,91,91.0,22.0,104456.0,-12.399210722427352,12.807527365274426,57,10.1,1300,0.25205284461592276
stimulus,51,51.0,22.0,105972.0,-12.399210722427352,13.96720861660931,57,10.1,1300,0.25205284461592276
response,210,210.0,22.0,106679.0,-12.399210722427352,8.972734238133649,57,10.1,1300,0.25205284461592276
feedback,20,20.0,22.0,107605.0,-12.399210722427352,13.805265946154389,57,10.1,1300,0.25205284461592276
fixation,TRIALID 23,0.023,23.0,108576.0,-12.399210722427352,8.203286384820222,57,10.1,1300,0.25205284461592276
cue,93,93.0,23.0,109273.0,-12.399210722427352,13.437662819846379,57,10.1,1300,0.25205284461592276
stimulus,51,51.0,23.0,110789.0,-12.399210722427352,14.480020820250374,57,10.1,1300,0.25205284461592276
response,210,210.0,23.0,111523.0,-12.399210722427352,9.234918227187004,57,10.1,1300,0.25205284461592276
feedback,20,20.0,23.0,112473.0,-12.399210722427352,12.729020680993825,57,10.1,1300,0.25205284461592276
fixation,TRIALID 24,0.024,24.0,113402.0,-12.399210722427352,10.601398347859806,57,10.1,1300,0.25205284461592276
cue,91,91.0,24.0,114322.0,-12.399210722427352,14.566670976433379,57,10.1,1300,0.25205284461592276
stimulus,52,52.0,24.0,115839.0,-12.399210722427352,13.982023830978903,57,10.1,1300,0.25205284461592276
response,210,210.0,24.0,116388.0,-12.399210722427352,6.075691365060115,57,10.1,1300,0.25205284461592276
feedback,20,20.0,24.0,117289.0,-12.399210722427352,14.556770734782054,57,10.1,1300,0.25205284461592276
fixation,TRIALID 25,0.025,25.0,118442.0,-12.399210722427352,13.296896077283153,57,10.1,1300,0.25205284461592276
cue,94,94.0,25.0,119389.0,-12.399210722427352,13.62964517513118,57,10.1,1300,0.25205284461592276
stimulus,51,51.0,25.0,120905.0,-12.399210722427352,18.047382174426588,57,10.1,1300,0.25205284461592276
feedback,10,10.0,25.0,122739.0,-12.399210722427352,15.816126911989565,57,10.1,1300,0.25205284461592276
fixation,TRIALID 26,0.026,26.0,123506.0,-12.399210722427352,5.085155218771492,57,10.1,1300,0.25205284461592276
cue,94,94.0,26.0,124206.0,-12.399210722427352,14.840829944471325,57,10.1,1300,0.25205284461592276
stimulus,51,51.0,26.0,125723.0,-12.399210722427352,14.186269040529885,57,10.1,1300,0.25205284461592276
response,210,210.0,26.0,126363.0,-12.399210722427352,7.238800062690266,57,10.1,1300,0.25205284461592276
feedback,110,110.0,26.0,127273.0,-12.399210722427352,13.155105491474346,57,10.1,1300,0.25205284461592276
fixation,TRIALID 27,0.027,27.0,128323.0,-12.399210722427352,7.235394658418871,57,10.1,1300,0.25205284461592276
cue,92,92.0,27.0,128990.0,-12.399210722427352,9.400353969067217,57,10.1,1300,0.25205284461592276
stimulus,52,52.0,27.0,130505.0,-12.399210722427352,13.031472832132055,57,10.1,1300,0.25205284461592276
response,210,210.0,27.0,131346.0,-12.399210722427352,10.0850357006481,57,10.1,1300,0.25205284461592276
feedback,110,110.0,27.0,132274.0,-12.399210722427352,12.816425153569067,57,10.1,1300,0.25205284461592276
fixation,TRIALID 28,0.028,28.0,133121.0,-12.399210722427352,5.812484692745918,57,10.1,1300,0.25205284461592276
cue,91,91.0,28.0,133790.0,-12.399210722427352,13.41155719108716,57,10.1,1300,0.25205284461592276
stimulus,51,51.0,28.0,135307.0,-12.399210722427352,14.050351403483784,57,10.1,1300,0.25205284461592276
response,200,200.0,28.0,135841.0,-12.399210722427352,4.880592123236322,57,10.1,1300,0.25205284461592276
feedback,20,20.0,28.0,136723.0,-12.399210722427352,14.547666574468066,57,10.1,1300,0.25205284461592276
fixation,TRIALID 29,0.029,29.0,137907.0,-12.399210722427352,9.258893072811077,57,10.1,1300,0.25205284461592276
cue,92,92.0,29.0,138539.0,-12.399210722427352,11.795659803228078,57,10.1,1300,0.25205284461592276
stimulus,51,51.0,29.0,140056.0,-12.399210722427352,13.701947501253187,57,10.1,1300,0.25205284461592276
response,210,210.0,29.0,140655.0,-12.399210722427352,6.133329937164302,57,10.1,1300,0.25205284461592276
feedback,110,110.0,29.0,141573.0,-12.399210722427352,13.61145584550164,57,10.1,1300,0.25205284461592276
fixation,TRIALID 30,0.03,30.0,142662.0,-12.399210722427352,11.249715182251663,57,10.1,1300,0.25205284461592276
cue,91,91.0,30.0,143590.0,-12.399210722427352,11.83037839832291,57,10.1,1300,0.25205284461592276
stimulus,52,52.0,30.0,145106.0,-12.399210722427352,11.936760647691814,57,10.1,1300,0.25205284461592276
response,200,200.0,30.0,145830.0,-12.399210722427352,8.32742864292365,57,10.1,1300,0.25205284461592276
feedback,20,20.0,30.0,146706.0,-12.399210722427352,12.761189813240254,57,10.1,1300,0.25205284461592276
fixation,TRIALID 31,0.031,31.0,147715.0,-12.399210722427352,9.026491231729857,57,10.1,1300,0.25205284461592276
cue,94,94.0,31.0,148506.0,-12.399210722427352,12.053297920584505,57,10.1,1300,0.25205284461592276
