event,code,ttl,trial,event_onset,pupil_baseline,pupil_response,subject,npar,tmax,r
fixation,TRIALID 1,0.001,1.0,1038.0,-11.879343106676803,12.834049112030549,2,10.1,1300,0.29267876257442893
cue,92,92.0,1.0,1722.0,-11.879343106676803,12.413709883845499,2,10.1,1300,0.29267876257442893
stimulus,51,51.0,1.0,3238.0,-11.879343106676803,15.312101243976604,2,10.1,1300,0.29267876257442893
response,200,200.0,1.0,4100.0,-11.879343106676803,11.893198827324092,2,10.1,1300,0.29267876257442893
feedback,10,10.0,1.0,5072.0,-11.879343106676803,13.440654378000142,2,10.1,1300,0.29267876257442893
fixation,TRIALID 2,0.002,2.0,5868.0,-11.879343106676803,6.095143973848096,2,10.1,1300,0.29267876257442893
cue,92,92.0,2.0,6490.0,-11.879343106676803,14.135362733472036,2,10.1,1300,0.29267876257442893
stimulus,53,53.0,2.0,8006.0,-11.879343106676803,18.739683067123867,2,10.1,1300,0.29267876257442893
feedback,10,10.0,2.0,9856.0,-11.879343106676803,16.316277107926457,2,10.1,1300,0.29267876257442893
fixation,TRIALID 3,0.003,3.0,10628.0,-11.879343106676803,3.744573607087823,2,10.1,1300,0.29267876257442893
cue,92,92.0,3.0,11222.0,-11.879343106676803,15.459698006955618,2,10.1,1300,0.29267876257442893
stimulus,52,52.0,3.0,12740.0,-11.879343106676803,13.71625262705563,2,10.1,1300,0.29267876257442893
response,210,210.0,3.0,13380.0,-11.879343106676803,8.832536941526135,2,10.1,1300,0.29267876257442893
feedback,110,110.0,3.0,14306.0,-11.879343106676803,15.156672435741196,2,10.1,1300,0.29267876257442893
fixation,TRIALID 4,0.004,4.0,15352.0,-11.879343106676803,8.320217897194683,2,10.1,1300,0.29267876257442893
cue,92,92.0,4.0,15972.0,-11.879343106676803,12.992472827453561,2,10.1,1300,0.29267876257442893
stimulus,51,51.0,4.0,17488.0,-11.879343106676803,18.589343987927624,2,10.1,1300,0.29267876257442893
feedback,10,10.0,4.0,19322.0,-11.879343106676803,16.152514742768,2,10.1,1300,0.29267876257442893
fixation,TRIALID 5,0.005,5.0,20090.0,-11.879343106676803,6.71332250037489,2,10.1,1300,0.29267876257442893
cue,94,94.0,5.0,20890.0,-11.879343106676803,15.28035232787504,2,10.1,1300,0.29267876257442893
stimulus,52,52.0,5.0,22406.0,-11.879343106676803,13.381011726486102,2,10.1,1300,0.29267876257442893
response,210,210.0,5.0,23018.0,-11.879343106676803,7.667801954209666,2,10.1,1300,0.29267876257442893
feedback,110,110.0,5.0,23956.0,-11.879343106676803,14.628192309085106,2,10.1,1300,0.29267876257442893
fixation,TRIALID 6,0.006,6.0,25014.0,-11.879343106676803,11.535237907583237,2,10.1,1300,0.29267876257442893
cue,93,93.0,6.0,25856.0,-11.879343106676803,14.36330292113966,2,10.1,1300,0.29267876257442893
stimulus,51,51.0,6.0,27372.0,-11.879343106676803,18.663324680020803,2,10.1,1300,0.29267876257442893
feedback,10,10.0,6.0,29206.0,-11.879343106676803,16.542603686992287,2,10.1,1300,0.29267876257442893
fixation,TRIALID 7,0.007,7.0,29972.0,-11.879343106676803,3.618108422526598,2,10.1,1300,0.29267876257442893
cue,93,93.0,7.0,30572.0,-11.879343106676803,15.296670482326077,2,10.1,1300,0.29267876257442893
stimulus,51,51.0,7.0,32090.0,-11.879343106676803,15.958327099319211,2,10.1,1300,0.29267876257442893
response,200,200.0,7.0,33066.0,-11.879343106676803,12.382204292962625,2,10.1,1300,0.29267876257442893
feedback,10,10.0,7.0,33990.0,-11.879343106676803,12.953653523134463,2,10.1,1300,0.29267876257442893
fixation,TRIALID 8,0.008,8.0,34756.0,-11.879343106676803,5.045326035273392,2,10.1,1300,0.29267876257442893
cue,92,92.0,8.0,35324.0,-11.879343106676803,14.010587121244269,2,10.1,1300,0.29267876257442893
stimulus,53,53.0,8.0,36840.0,-11.879343106676803,15.44591193854293,2,10.1,1300,0.29267876257442893
response,210,210.0,8.0,37830.0,-11.879343106676803,12.98529326079573,2,10.1,1300,0.29267876257442893
feedback,110,110.0,8.0,38790.0,-11.879343106676803,12.369516074612548,2,10.1,1300,0.29267876257442893
fixation,TRIALID 9,0.009,9.0,39556.0,-11.879343106676803,9.1678563866179,2,10.1,1300,0.29267876257442893
cue,94,94.0,9.0,40406.0,-11.879343106676803,15.053858204871299,2,10.1,1300,0.29267876257442893
stimulus,52,52.0,9.0,41922.0,-11.879343106676803,13.821807885681386,2,10.1,1300,0.29267876257442893
response,200,200.0,9.0,42696.0,-11.879343106676803,10.101554123444625,2,10.1,1300,0.29267876257442893
feedback,10,10.0,9.0,43672.0,-11.879343106676803,12.919658130500892,2,10.1,1300,0.29267876257442893
fixation,TRIALID 10,0.01,10.0,44524.0,-11.879343106676803,9.380599388686214,2,10.1,1300,0.29267876257442893
cue,92,92.0,10.0,45356.0,-11.879343106676803,14.365877197970853,2,10.1,1300,0.29267876257442893
stimulus,52,52.0,10.0,46874.0,-11.879343106676803,15.334725522842858,2,10.1,1300,0.29267876257442893
response,210,210.0,10.0,47878.0,-11.879343106676803,12.423763979292293,2,10.1,1300,0.29267876257442893
feedback,110,110.0,10.0,48824.0,-11.879343106676803,11.40393233527887,2,10.1,1300,0.29267876257442893
fixation,TRIALID 11,0.011,11.0,49590.0,-11.879343106676803,8.715833123440586,2,10.1,1300,0.29267876257442893
cue,94,94.0,11.0,50424.0,-11.879343106676803,14.789284954178852,2,10.1,1300,0.29267876257442893
stimulus,51,51.0,11.0,51940.0,-11.879343106676803,13.245877787892875,2,10.1,1300,0.29267876257442893
response,210,210.0,11.0,52450.0,-11.879343106676803,7.42909068181529,2,10.1,1300,0.29267876257442893
feedback,110,110.0,11.0,53406.0,-11.879343106676803,14.958860815988754,2,10.1,1300,0.29267876257442893
fixation,TRIALID 12,0.012,12.0,54546.0,-11.879343106676803,13.034055871626077,2,10.1,1300,0.29267876257442893
cue,93,93.0,12.0,55506.0,-11.879343106676803,15.529411478452538,2,10.1,1300,0.29267876257442893
stimulus,51,51.0,12.0,57024.0,-11.879343106676803,14.209618714335681,2,10.1,1300,0.29267876257442893
response,210,210.0,12.0,57752.0,-11.879343106676803,10.005061253206271,2,10.1,1300,0.29267876257442893
feedback,20,20.0,12.0,58740.0,-11.879343106676803,14.282551718297912,2,10.1,1300,0.29267876257442893
fixation,TRIALID 13,0.013,13.0,59620.0,-11.879343106676803,6.998064263253849,2,10.1,1300,0.29267876257442893
cue,91,91.0,13.0,60206.0,-11.879343106676803,13.548814449584512,2,10.1,1300,0.29267876257442893
stimulus,53,53.0,13.0,61724.0,-11.879343106676803,15.012447551016471,2,10.1,1300,0.29267876257442893
response,210,210.0,13.0,62642.0,-11.879343106676803,11.885532572477201,2,10.1,1300,0.29267876257442893
feedback,20,20.0,13.0,63624.0,-11.879343106676803,12.324344165615503,2,10.1,1300,0.29267876257442893
fixation,TRIALID 14,0.014,14.0,64390.0,-11.879343106676803,7.985474383170212,2,10.1,1300,0.29267876257442893
cue,91,91.0,14.0,65224.0,-11.879343106676803,13.664288916914503,2,10.1,1300,0.29267876257442893
stimulus,52,52.0,14.0,66740.0,-11.879343106676803,13.24206439377345,2,10.1,1300,0.29267876257442893
response,210,210.0,14.0,67346.0,-11.879343106676803,7.983785579080372,2,10.1,1300,0.29267876257442893
feedback,20,20.0,14.0,68306.0,-11.879343106676803,14.044973015140192,2,10.1,1300,0.29267876257442893
fixation,TRIALID 15,0.015,15.0,69346.0,-11.879343106676803,7.136207217981477,2,10.1,1300,0.29267876257442893
cue,93,93.0,15.0,69890.0,-11.879343106676803,12.481283856454235,2,10.1,1300,0.29267876257442893
stimulus,51,51.0,15.0,71406.0,-11.879343106676803,17.842844107534958,2,10.1,1300,0.29267876257442893
feedback,10,10.0,15.0,73240.0,-11.879343106676803,14.39490898101586,2,10.1,1300,0.29267876257442893
fixation,TRIALID 16,0.016,16.0,74008.0,-11.879343106676803,9.290538649910028,2,10.1,1300,0.29267876257442893
cue,94,94.0,16.0,75008.0,-11.879343106676803,15.39106732570196,2,10.1,1300,0.29267876257442893
stimulus,51,51.0,16.0,76524.0,-11.879343106676803,17.807419217195196,2,10.1,1300,0.29267876257442893
feedback,10,10.0,16.0,78356.0,-11.879343106676803,15.937788108013969,2,10.1,1300,0.29267876257442893
fixation,TRIALID 17,0.017,17.0,79124.0,-11.879343106676803,3.8630826109494456,2,10.1,1300,0.29267876257442893
cue,94,94.0,17.0,79774.0,-11.879343106676803,15.495141656750056,2,10.1,1300,0.29267876257442893
stimulus,52,52.0,17.0,81290.0,-11.879343106676803,13.712486991270294,2,10.1,1300,0.29267876257442893
response,210,210.0,17.0,81894.0,-11.879343106676803,8.102175598605122,2,10.1,1300,0.29267876257442893
feedback,110,110.0,17.0,82858.0,-11.879343106676803,13.820807068140697,2,10.1,1300,0.29267876257442893
fixation,TRIALID 18,0.018,18.0,83886.0,-11.879343106676803,9.922206135541524,2,10.1,1300,0.29267876257442893
cue,92,92.0,18.0,84674.0,-11.879343106676803,13.596355671925727,2,10.1,1300,0.29267876257442893
stimulus,51,51.0,18.0,86190.0,-11.879343106676803,14.742584571112038,2,10.1,1300,0.29267876257442893
response,210,210.0,18.0,87158.0,-11.879343106676803,12.219432384065334,2,10.1,1300,0.29267876257442893
feedback,10,10.0,18.0,88124.0,-11.879343106676803,12.336865690109953,2,10.1,1300,0.29267876257442893
fixation,TRIALID 19,0.019,19.0,88890.0,-11.879343106676803,6.400396309994313,2,10.1,1300,0.29267876257442893
cue,91,91.0,19.0,89558.0,-11.879343106676803,14.385809481904792,2,10.1,1300,0.29267876257442893
stimulus,52,52.0,19.0,91074.0,-11.879343106676803,15.514729625821644,2,10.1,1300,0.29267876257442893
response,210,210.0,19.0,92036.0,-11.879343106676803,12.21293268871631,2,10.1,1300,0.29267876257442893
feedback,20,20.0,19.0,92974.0,-11.879343106676803,11.096331024924096,2,10.1,1300,0.29267876257442893
fixation,TRIALID 20,0.02,20.0,93740.0,-11.879343106676803,10.48106336197214,2,10.1,1300,0.29267876257442893
cue,91,91.0,20.0,94742.0,-11.879343106676803,15.339802590816994,2,10.1,1300,0.29267876257442893
stimulus,51,51.0,20.0,96258.0,-11.879343106676803,15.131222779768576,2,10.1,1300,0.29267876257442893
response,210,210.0,20.0,97202.0,-11.879343106676803,11.736627012017605,2,10.1,1300,0.29267876257442893
feedback,20,20.0,20.0,98158.0,-11.879343106676803,10.802077244745218,2,10.1,1300,0.29267876257442893
fixation,TRIALID 21,0.021,21.0,98924.0,-11.879343106676803,10.003165511745722,2,10.1,1300,0.29267876257442893
cue,93,93.0,21.0,99858.0,-11.879343106676803,15.654562262070865,2,10.1,1300,0.29267876257442893
stimulus,51,51.0,21.0,101374.0,-11.879343106676803,14.40719631604765,2,10.1,1300,0.29267876257442893
response,210,210.0,21.0,102204.0,-11.879343106676803,11.433564070926447,2,10.1,1300,0.29267876257442893
feedback,10,10.0,21.0,103208.0,-11.879343106676803,13.201130377562867,2,10.1,1300,0.29267876257442893
fixation,TRIALID 22,0.022,22.0,103978.0,-11.879343106676803,4.705924821333943,2,10.1,1300,0.29267876257442893
cue,91,91.0,22.0,104592.0,-11.879343106676803,14.174041031927842,2,10.1,1300,0.29267876257442893
stimulus,51,51.0,22.0,106108.0,-11.879343106676803,17.37483983140752,2,10.1,1300,0.29267876257442893
feedback,10,10.0,22.0,107940.0,-11.879343106676803,15.071614886045893,2,10.1,1300,0.29267876257442893
fixation,TRIALID 23,0.023,23.0,108708.0,-11.879343106676803,7.72455276073744,2,10.1,1300,0.29267876257442893
cue,94,94.0,23.0,109592.0,-11.879343106676803,14.833527257464617,2,10.1,1300,0.29267876257442893
stimulus,52,52.0,23.0,111108.0,-11.879343106676803,13.907654508869859,2,10.1,1300,0.29267876257442893
response,210,210.0,23.0,111850.0,-11.879343106676803,8.945927417978641,2,10.1,1300,0.29267876257442893
feedback,110,110.0,23.0,112824.0,-11.879343106676803,12.13205475548889,2,10.1,1300,0.29267876257442893
fixation,TRIALID 24,0.024,24.0,113716.0,-11.879343106676803,10.708317150597729,2,10.1,1300,0.29267876257442893
cue,94,94.0,24.0,114674.0,-11.879343106676803,15.105840188901507,2,10.1,1300,0.29267876257442893
stimulus,53,53.0,24.0,116192.0,-11.879343106676803,14.230359898026894,2,10.1,1300,0.29267876257442893
response,210,210.0,24.0,116976.0,-11.879343106676803,9.60199545128296,2,10.1,1300,0.29267876257442893
feedback,10,10.0,24.0,117942.0,-11.879343106676803,13.19290839650237,2,10.1,1300,0.29267876257442893
fixation,TRIALID 25,0.025,25.0,118804.0,-11.879343106676803,5.36414453689958,2,10.1,1300,0.29267876257442893
cue,92,92.0,25.0,119342.0,-11.879343106676803,12.555514871801613,2,10.1,1300,0.29267876257442893
stimulus,52,52.0,25.0,120858.0,-11.879343106676803,12.907518510443879,2,10.1,1300,0.29267876257442893
response,210,210.0,25.0,121582.0,-11.879343106676803,8.48520362407603,2,10.1,1300,0.29267876257442893
feedback,10,10.0,25.0,122542.0,-11.879343106676803,11.798247171135356,2,10.1,1300,0.29267876257442893
fixation,TRIALID 26,0.026,26.0,123454.0,-11.879343106676803,11.438216971242399,2,10.1,1300,0.29267876257442893
cue,93,93.0,26.0,124476.0,-11.879343106676803,14.749350516983387,2,10.1,1300,0.29267876257442893
stimulus,51,51.0,26.0,125992.0,-11.879343106676803,13.983426766964785,2,10.1,1300,0.29267876257442893
response,200,200.0,26.0,126874.0,-11.879343106676803,11.18238028225069,2,10.1,1300,0.29267876257442893
feedback,10,10.0,26.0,127824.0,-11.879343106676803,11.388075629922069,2,10.1,1300,0.29267876257442893
fixation,TRIALID 27,0.027,27.0,128602.0,-11.879343106676803,7.597722963768828,2,10.1,1300,0.29267876257442893
cue,92,92.0,27.0,129374.0,-11.879343106676803,12.214752351443442,2,10.1,1300,0.29267876257442893
stimulus,51,51.0,27.0,130892.0,-11.879343106676803,13.47274112829657,2,10.1,1300,0.29267876257442893
response,200,200.0,27.0,131768.0,-11.879343106676803,11.274348637767847,2,10.1,1300,0.29267876257442893
feedback,110,110.0,27.0,132742.0,-11.879343106676803,11.44271373174416,2,10.1,1300,0.29267876257442893
fixation,TRIALID 28,0.028,28.0,133508.0,-11.879343106676803,7.875006219418828,2,10.1,1300,0.29267876257442893
cue,93,93.0,28.0,134258.0,-11.879343106676803,14.001948938550012,2,10.1,1300,0.29267876257442893
stimulus,53,53.0,28.0,135774.0,-11.879343106676803,13.343722937457658,2,10.1,1300,0.29267876257442893
response,210,210.0,28.0,136534.0,-11.879343106676803,9.425210617624229,2,10.1,1300,0.29267876257442893
feedback,10,10.0,28.0,137508.0,-11.879343106676803,13.368825031870069,2,10.1,1300,0.29267876257442893
fixation,TRIALID 29,0.029,29.0,138384.0,-11.879343106676803,4.726645449037099,2,10.1,1300,0.29267876257442893
cue,93,93.0,29.0,138926.0,-11.879343106676803,12.773296025685786,2,10.1,1300,0.29267876257442893
stimulus,52,52.0,29.0,140442.0,-11.879343106676803,13.600980134704121,2,10.1,1300,0.29267876257442893
response,210,210.0,29.0,141200.0,-11.879343106676803,9.347291757664818,2,10.1,1300,0.29267876257442893
feedback,10,10.0,29.0,142176.0,-11.879343106676803,12.113270608594489,2,10.1,1300,0.29267876257442893
fixation,TRIALID 30,0.03,30.0,143048.0,-11.879343106676803,6.408654406345585,2,10.1,1300,0.29267876257442893
cue,93,93.0,30.0,143658.0,-11.879343106676803,12.047688232417658,2,10.1,1300,0.29267876257442893
stimulus,51,51.0,30.0,145176.0,-11.879343106676803,13.514313837497056,2,10.1,1300,0.29267876257442893
response,210,210.0,30.0,146014.0,-11.879343106676803,10.515504832310635,2,10.1,1300,0.29267876257442893
feedback,10,10.0,30.0,146992.0,-11.879343106676803,12.304373430752097,2,10.1,1300,0.29267876257442893
fixation,TRIALID 31,0.031,31.0,147780.0,-11.879343106676803,6.834645344348306,2,10.1,1300,0.29267876257442893
cue,91,91.0,31.0,148458.0,-11.879343106676803,11.710702949150209,2,10.1,1300,0.29267876257442893
stimulus,53,53.0,31.0,149976.0,-11.879343106676803,12.276264126702117,2,10.1,1300,0.29267876257442893
response,200,200.0,31.0,150610.0,-11.879343106676803,7.556138609405671,2,10.1,1300,0.29267876257442893
feedback,10,10.0,31.0,151592.0,-11.879343106676803,12.611398430698195,2,10.1,1300,0.29267876257442893
fixation,TRIALID 32,0.032,32.0,152584.0,-11.879343106676803,11.18083714626336,2,10.1,1300,0.29267876257442893
cue,94,94.0,32.0,153508.0,-11.879343106676803,14.450439880240923,2,10.1,1300,0.29267876257442893
stimulus,52,52.0,32.0,155026.0,-11.879343106676803,14.734439021027978,2,10.1,1300,0.29267876257442893
response,200,200.0,32.0,155972.0,-11.879343106676803,11.348591013115211,2,10.1,1300,0.29267876257442893
feedback,10,10.0,32.0,156908.0,-11.879343106676803,11.554969596555868,2,10.1,1300,0.29267876257442893
fixation,TRIALID 33,0.033,33.0,157676.0,-11.879343106676803,7.085970471996078,2,10.1,1300,0.29267876257442893
