event,code,ttl,trial,event_onset,pupil_baseline,pupil_response,subject,npar,tmax,r
fixation,TRIALID 1,0.001,1.0,1046.0,-6.42435374906682,5.901187152192289,13,10.1,1300,0.39105116563826736
cue,92,92.0,1.0,1602.0,-6.42435374906682,5.969628817627366,13,10.1,1300,0.39105116563826736
stimulus,53,53.0,1.0,3134.0,-6.42435374906682,8.85493425889455,13,10.1,1300,0.39105116563826736
response,210,210.0,1.0,3880.0,-6.42435374906682,5.989406840102121,13,10.1,1300,0.39105116563826736
feedback,10,10.0,1.0,4868.0,-6.42435374906682,8.566735628401045,13,10.1,1300,0.39105116563826736
fixation,TRIALID 2,0.002,2.0,5794.0,-6.42435374906682,5.795071047641988,13,10.1,1300,0.39105116563826736
cue,91,91.0,2.0,6584.0,-6.42435374906682,7.659011137838893,13,10.1,1300,0.39105116563826736
stimulus,52,52.0,2.0,8100.0,-6.42435374906682,8.58217722409776,13,10.1,1300,0.39105116563826736
response,210,210.0,2.0,8810.0,-6.42435374906682,5.749753235439673,13,10.1,1300,0.39105116563826736
feedback,20,20.0,2.0,9768.0,-6.42435374906682,8.852065138018801,13,10.1,1300,0.39105116563826736
fixation,TRIALID 3,0.003,3.0,10744.0,-6.42435374906682,3.6925143958923416,13,10.1,1300,0.39105116563826736
cue,94,94.0,3.0,11334.0,-6.42435374906682,8.05985533426138,13,10.1,1300,0.39105116563826736
stimulus,51,51.0,3.0,12850.0,-6.42435374906682,10.025223508634305,13,10.1,1300,0.39105116563826736
response,210,210.0,3.0,13840.0,-6.42435374906682,8.636017544918651,13,10.1,1300,0.39105116563826736
feedback,10,10.0,3.0,14800.0,-6.42435374906682,8.106555468421703,13,10.1,1300,0.39105116563826736
fixation,TRIALID 4,0.004,4.0,15568.0,-6.42435374906682,5.482019071281041,13,10.1,1300,0.39105116563826736
cue,93,93.0,4.0,16484.0,-6.42435374906682,8.968285272622797,13,10.1,1300,0.39105116563826736
stimulus,51,51.0,4.0,18002.0,-6.42435374906682,9.629325475729877,13,10.1,1300,0.39105116563826736
response,210,210.0,4.0,18808.0,-6.42435374906682,6.335490196302859,13,10.1,1300,0.39105116563826736
feedback,10,10.0,4.0,19784.0,-6.42435374906682,8.331243178222184,13,10.1,1300,0.39105116563826736
fixation,TRIALID 5,0.005,5.0,20600.0,-6.42435374906682,6.27062676504317,13,10.1,1300,0.39105116563826736
cue,91,91.0,5.0,21518.0,-6.42435374906682,8.279303214310804,13,10.1,1300,0.39105116563826736
stimulus,51,51.0,5.0,23034.0,-6.42435374906682,9.45999492514944,13,10.1,1300,0.39105116563826736
response,210,210.0,5.0,23994.0,-6.42435374906682,7.604731373690828,13,10.1,1300,0.39105116563826736
feedback,10,10.0,5.0,24918.0,-6.42435374906682,5.818578495304169,13,10.1,1300,0.39105116563826736
fixation,TRIALID 6,0.006,6.0,25686.0,-6.42435374906682,3.613226020324558,13,10.1,1300,0.39105116563826736
cue,92,92.0,6.0,26418.0,-6.42435374906682,7.12327851411922,13,10.1,1300,0.39105116563826736
stimulus,53,53.0,6.0,27934.0,-6.42435374906682,7.771386788077103,13,10.1,1300,0.39105116563826736
response,210,210.0,6.0,28512.0,-6.42435374906682,4.2002319136268635,13,10.1,1300,0.39105116563826736
feedback,110,110.0,6.0,29468.0,-6.42435374906682,8.076464381181742,13,10.1,1300,0.39105116563826736
fixation,TRIALID 7,0.007,7.0,30544.0,-6.42435374906682,4.70638244740599,13,10.1,1300,0.39105116563826736
cue,92,92.0,7.0,31234.0,-6.42435374906682,7.137025662539539,13,10.1,1300,0.39105116563826736
stimulus,52,52.0,7.0,32752.0,-6.42435374906682,8.913535898860781,13,10.1,1300,0.39105116563826736
response,210,210.0,7.0,33346.0,-6.42435374906682,3.283246419715085,13,10.1,1300,0.39105116563826736
feedback,10,10.0,7.0,34302.0,-6.42435374906682,9.132189954474027,13,10.1,1300,0.39105116563826736
fixation,TRIALID 8,0.008,8.0,35360.0,-6.42435374906682,6.078297326441899,13,10.1,1300,0.39105116563826736
cue,92,92.0,8.0,36234.0,-6.42435374906682,7.280420945990433,13,10.1,1300,0.39105116563826736
stimulus,52,52.0,8.0,37752.0,-6.42435374906682,7.396778122320671,13,10.1,1300,0.39105116563826736
response,210,210.0,8.0,38432.0,-6.42435374906682,5.206201261846246,13,10.1,1300,0.39105116563826736
feedback,10,10.0,8.0,39368.0,-6.42435374906682,6.862568723474998,13,10.1,1300,0.39105116563826736
fixation,TRIALID 9,0.009,9.0,40348.0,-6.42435374906682,5.744982449093513,13,10.1,1300,0.39105116563826736
cue,91,91.0,9.0,41302.0,-6.42435374906682,8.334469886856922,13,10.1,1300,0.39105116563826736
stimulus,51,51.0,9.0,42818.0,-6.42435374906682,9.740044041043538,13,10.1,1300,0.39105116563826736
response,210,210.0,9.0,43712.0,-6.42435374906682,6.862370358447677,13,10.1,1300,0.39105116563826736
feedback,10,10.0,9.0,44636.0,-6.42435374906682,6.906482710140744,13,10.1,1300,0.39105116563826736
fixation,TRIALID 10,0.01,10.0,45424.0,-6.42435374906682,5.335357663124253,13,10.1,1300,0.39105116563826736
cue,92,92.0,10.0,46218.0,-6.42435374906682,8.523399437518316,13,10.1,1300,0.39105116563826736
stimulus,51,51.0,10.0,47736.0,-6.42435374906682,8.951871037322872,13,10.1,1300,0.39105116563826736
response,210,210.0,10.0,48556.0,-6.42435374906682,6.938609064077855,13,10.1,1300,0.39105116563826736
feedback,10,10.0,10.0,49518.0,-6.42435374906682,7.5100378777205785,13,10.1,1300,0.39105116563826736
fixation,TRIALID 11,0.011,11.0,50340.0,-6.42435374906682,5.248194878615333,13,10.1,1300,0.39105116563826736
cue,92,92.0,11.0,51236.0,-6.42435374906682,7.441401780032394,13,10.1,1300,0.39105116563826736
stimulus,51,51.0,11.0,52752.0,-6.42435374906682,8.379080646302842,13,10.1,1300,0.39105116563826736
response,210,210.0,11.0,53620.0,-6.42435374906682,6.306634359558561,13,10.1,1300,0.39105116563826736
feedback,10,10.0,11.0,54586.0,-6.42435374906682,8.037385722387633,13,10.1,1300,0.39105116563826736
fixation,TRIALID 12,0.012,12.0,55362.0,-6.42435374906682,4.198983417868677,13,10.1,1300,0.39105116563826736
cue,91,91.0,12.0,56218.0,-6.42435374906682,8.058987669444967,13,10.1,1300,0.39105116563826736
stimulus,53,53.0,12.0,57736.0,-6.42435374906682,8.774534068709025,13,10.1,1300,0.39105116563826736
response,210,210.0,12.0,58458.0,-6.42435374906682,5.938896039788608,13,10.1,1300,0.39105116563826736
feedback,10,10.0,12.0,59402.0,-6.42435374906682,8.5223983019459,13,10.1,1300,0.39105116563826736
fixation,TRIALID 13,0.013,13.0,60336.0,-6.42435374906682,4.767734142409518,13,10.1,1300,0.39105116563826736
cue,93,93.0,13.0,61136.0,-6.42435374906682,7.754686444760745,13,10.1,1300,0.39105116563826736
stimulus,52,52.0,13.0,62652.0,-6.42435374906682,8.95382977535237,13,10.1,1300,0.39105116563826736
response,200,200.0,13.0,63266.0,-6.42435374906682,4.227083201546061,13,10.1,1300,0.39105116563826736
feedback,10,10.0,13.0,64136.0,-6.42435374906682,8.76570207138304,13,10.1,1300,0.39105116563826736
fixation,TRIALID 14,0.014,14.0,65250.0,-6.42435374906682,7.661244982225008,13,10.1,1300,0.39105116563826736
cue,91,91.0,14.0,66218.0,-6.42435374906682,7.504474872172622,13,10.1,1300,0.39105116563826736
stimulus,52,52.0,14.0,67736.0,-6.42435374906682,8.10038969133802,13,10.1,1300,0.39105116563826736
response,200,200.0,14.0,68392.0,-6.42435374906682,5.432501396248314,13,10.1,1300,0.39105116563826736
feedback,10,10.0,14.0,69302.0,-6.42435374906682,8.626287076104227,13,10.1,1300,0.39105116563826736
fixation,TRIALID 15,0.015,15.0,70334.0,-6.42435374906682,6.569670842762837,13,10.1,1300,0.39105116563826736
cue,93,93.0,15.0,71320.0,-6.42435374906682,8.56192457142261,13,10.1,1300,0.39105116563826736
stimulus,52,52.0,15.0,72836.0,-6.42435374906682,9.390805040398734,13,10.1,1300,0.39105116563826736
response,210,210.0,15.0,73202.0,-6.42435374906682,1.6957021474513478,13,10.1,1300,0.39105116563826736
feedback,20,20.0,15.0,74120.0,-6.42435374906682,9.888507912558525,13,10.1,1300,0.39105116563826736
fixation,TRIALID 16,0.016,16.0,75432.0,-6.42435374906682,7.528486037443247,13,10.1,1300,0.39105116563826736
cue,92,92.0,16.0,76320.0,-6.42435374906682,7.385613579110332,13,10.1,1300,0.39105116563826736
stimulus,51,51.0,16.0,77836.0,-6.42435374906682,9.03664000614888,13,10.1,1300,0.39105116563826736
response,210,210.0,16.0,78504.0,-6.42435374906682,4.862266183836872,13,10.1,1300,0.39105116563826736
feedback,10,10.0,16.0,79436.0,-6.42435374906682,8.023079550093707,13,10.1,1300,0.39105116563826736
fixation,TRIALID 17,0.017,17.0,80434.0,-6.42435374906682,5.690299206122265,13,10.1,1300,0.39105116563826736
cue,92,92.0,17.0,81270.0,-6.42435374906682,7.880061700683573,13,10.1,1300,0.39105116563826736
stimulus,53,53.0,17.0,82786.0,-6.42435374906682,8.395386643020595,13,10.1,1300,0.39105116563826736
response,210,210.0,17.0,83486.0,-6.42435374906682,5.809312787685225,13,10.1,1300,0.39105116563826736
feedback,110,110.0,17.0,84402.0,-6.42435374906682,9.107937190660586,13,10.1,1300,0.39105116563826736
fixation,TRIALID 18,0.018,18.0,85394.0,-6.42435374906682,3.2923389372559404,13,10.1,1300,0.39105116563826736
cue,93,93.0,18.0,85920.0,-6.42435374906682,8.16481549445284,13,10.1,1300,0.39105116563826736
stimulus,51,51.0,18.0,87436.0,-6.42435374906682,8.796124938310877,13,10.1,1300,0.39105116563826736
