subid,vers,block,trial,rewlvl,efflvl,congruency,targetresp,distractorresp,rollingefflvl,resp,rt,acc,fast,accrt,isrewarded,ismiss,runavgrrgen,runavgrrcond,zrt,acczrt,rtthreshold,isdisterror,isranderror,congruence,feedback,fcz_resp_theta,fcz_resp_theta_baseline
54,104,1,1,0.5,0.5,-0.5,3,3,0.4,3,622,1,1,622,1,0,0,NaN,0.0995265246940472,0.0995265246940472,750,1,0,congruent,1,1689.58574818648,5014.14527322828
54,104,1,2,0.5,0.5,-0.5,1,1,0.5,1,406,1,1,406,1,0,0.4,NaN,-1.42185927303258,-1.42185927303258,750,1,0,congruent,1,1818.89421027159,1028.71498769602
54,104,1,3,0.5,-0.5,0.5,3,4,0.6,3,731,1,1,731,1,0,0.8,NaN,0.867262876324613,0.867262876324613,750,0,0,incongruent,1,3197.17029396395,6127.39289634568
54,104,1,4,-0.5,-0.5,0.5,4,3,0.6,4,480,1,1,480,1,0,1.2,0,-0.900643768255864,-0.900643768255864,750,0,0,incongruent,0.1,3849.85475972673,4023.83261343467
54,104,1,5,0.5,-0.5,-0.5,1,1,0.6,1,477,1,1,477,1,0,1.4,NaN,-0.921774126557623,-0.921774126557623,750,1,0,congruent,1,1856.70715384199,1615.16916346405
54,104,1,6,-0.5,-0.5,0.5,4,3,0.6,3,794,0,0,NaN,1,0,1.8,0.2,1.31100040066155,NaN,750,1,0,incongruent,0.1,7937.00320773469,2598.07969853701
54,104,1,7,-0.5,-0.5,0.5,2,1,0.6,2,510,1,1,510,0,0,1.6,0.4,-0.689340185238277,-0.689340185238277,750,0,0,incongruent,0,12754.6040250718,7347.24052133719
54,104,1,8,0.5,0.5,0,4,NaN,0.6,4,673,1,1,673,1,0,1.2,NaN,0.458742615823945,0.458742615823945,750,0,0,neutral,1,4462.5999268638,1724.21440123731
54,104,1,10,-0.5,0.5,0,2,NaN,0.8,2,610,1,1,610,1,0,1.4,0,0.0150050914870125,0.0150050914870125,750,0,0,neutral,0.1,6257.59255874164,4440.84962961357
54,104,1,11,0.5,0.5,-0.5,1,1,0.8,1,516,1,1,516,1,0,1.2,NaN,-0.64707946863476,-0.64707946863476,750,1,0,congruent,1,2914.17362132014,5945.23605916781
54,104,1,12,-0.5,0.5,0,4,NaN,1,4,529,1,1,529,1,0,1.4,0.2,-0.555514582660472,-0.555514582660472,750,0,0,neutral,0.1,8496.98852449659,2975.07310618461
54,104,1,13,-0.5,0.5,0.5,1,3,1,1,780,1,0,780,0,0,1.6,0.4,1.21239206192,1.21239206192,750,0,0,incongruent,0,1229.90790142531,6587.62832915068
54,104,1,14,0.5,-0.5,0,2,NaN,0.8,4,608,0,1,NaN,0,0,1.2,NaN,0.000918185952506694,NaN,750,0,1,neutral,0,8257.13329207738,3458.08737081499
54,104,1,15,0.5,0.5,0.5,1,4,0.8,1,892,1,0,892,0,0,0.8,NaN,2.00125877185233,2.00125877185233,750,0,0,incongruent,0,2593.0113442659,5701.25023642814
54,104,1,17,-0.5,0.5,0.5,4,2,0.6,4,521,1,1,521,1,0,0.6,0.4,-0.611862204798495,-0.611862204798495,750,0,0,incongruent,0.1,2811.24120544801,8197.86634102863
54,104,1,18,-0.5,0.5,0,3,NaN,0.6,3,557,1,1,557,1,0,0.6,0.6,-0.358297905177391,-0.358297905177391,750,0,0,neutral,0.1,20447.803409901,4989.98890604822
54,104,1,19,-0.5,-0.5,-0.5,2,2,0.6,2,886,1,0,886,1,0,0.8,0.4,1.95899805524881,1.95899805524881,750,1,0,congruent,0.1,10052.5631954868,4797.85782951594
54,104,1,20,-0.5,0.5,0,3,NaN,0.6,3,987,1,0,987,0,0,1,0.8,2.67038678474135,2.67038678474135,750,0,0,neutral,0,7139.85271330285,6769.88148256483
54,104,1,21,0.5,-0.5,-0.5,1,1,0.4,1,616,1,1,616,0,0,1,NaN,0.0572658080905299,0.0572658080905299,750,1,0,congruent,0,6636.25298750184,4441.27792133028
54,104,1,22,0.5,-0.5,-0.5,3,3,0.4,3,656,1,1,656,0,0,0.6,NaN,0.339003918780646,0.339003918780646,750,1,0,congruent,0,7058.99258597195,16498.6035057854
54,104,1,23,0.5,0.5,0.5,4,1,0.4,4,756,1,0,756,0,0,0.4,NaN,1.04334919550594,1.04334919550594,750,0,0,incongruent,0,6886.72833887522,7216.56687396272
54,104,1,24,-0.5,-0.5,-0.5,2,2,0.4,2,855,1,0,855,0,0,0.2,0.6,1.74065101946397,1.74065101946397,750,1,0,congruent,0,5749.50286798116,2963.48586505913
54,104,1,25,0.5,-0.5,0,3,NaN,0.4,4,903,0,0,NaN,1,0,0,NaN,2.07873675229211,NaN,750,0,1,neutral,1,839.809591508371,1086.32924211175
54,104,1,26,-0.5,0.5,-0.5,1,1,0.4,1,772,1,0,772,0,0,0.4,0.6,1.15604443978198,1.15604443978198,750,1,0,congruent,0,8963.77312973223,9374.92547107416
54,104,1,27,-0.5,0.5,0.5,4,3,0.4,4,542,1,1,542,1,0,0.4,0.4,-0.463949696686184,-0.463949696686184,750,0,0,incongruent,0.1,3420.96900308953,3674.5270830818
54,104,1,28,-0.5,0.5,0.5,1,4,0.4,2,798,0,0,NaN,0,0,0.6,0.6,1.33917421173056,NaN,750,0,1,incongruent,0,2321.87914769205,5327.55185424014
54,104,1,29,-0.5,-0.5,-0.5,3,3,0.2,3,766,1,0,766,0,0,0.6,0.6,1.11378372317846,1.11378372317846,750,1,0,congruent,0,4016.16380760653,8833.25241859844
54,104,1,30,-0.5,-0.5,0,4,NaN,0.2,4,475,1,1,475,0,0,0.6,0.4,-0.935861032092128,-0.935861032092128,750,0,0,neutral,0,4491.03559263223,2324.06321844735
54,104,1,31,0.5,0.5,0.5,1,4,0.2,1,670,1,1,670,1,0,0.2,NaN,0.437612257522186,0.437612257522186,750,0,0,incongruent,1,6312.83913395826,2781.83391631098
54,104,1,32,-0.5,0.5,0.5,2,1,0.4,2,750,1,1,750,0,0,0.6,0.4,1.00108847890242,1.00108847890242,750,0,0,incongruent,0,10771.1145295387,5071.95558753118
54,104,1,33,0.5,0.5,-0.5,3,3,0.4,3,716,1,1,716,1,0,0.4,NaN,0.761611084815819,0.761611084815819,750,1,0,congruent,1,3414.39138410452,4108.09561677943
54,104,1,34,-0.5,-0.5,0.5,1,2,0.6,1,916,1,0,916,0,0,0.8,0.2,2.1703016382664,2.1703016382664,750,0,0,incongruent,0,3160.91749104075,3605.92069899512
54,104,1,35,0.5,-0.5,-0.5,3,3,0.6,1,705,0,1,NaN,0,0,0.8,NaN,0.684133104376037,NaN,750,0,1,congruent,0,4469.83854595772,3805.60984339048
54,104,1,36,0.5,-0.5,0.5,2,4,0.6,3,792,0,0,NaN,0,0,0.8,NaN,1.29691349512704,NaN,750,0,1,incongruent,0,4096.54526753821,4494.86610348524
54,104,1,37,0.5,-0.5,0.5,3,2,0.6,1,577,0,1,NaN,1,0,0.4,NaN,-0.217428849832333,NaN,750,0,1,incongruent,1,3830.94370313346,1503.17357863753
54,104,1,38,0.5,0.5,-0.5,1,1,0.6,1,466,1,1,466,1,0,0.8,NaN,-0.999252106997404,-0.999252106997404,750,1,0,congruent,1,1326.52141382154,2947.94460353517
54,104,1,39,0.5,-0.5,-0.5,2,2,0.6,3,668,0,1,NaN,0,0,0.8,NaN,0.42352535198768,NaN,750,0,1,congruent,0,853.679075284385,7030.13595780216
54,104,1,40,-0.5,-0.5,0,3,NaN,0.6,3,523,1,1,523,0,0,0.8,0.2,-0.597775299263989,-0.597775299263989,750,0,0,neutral,0,5130.21341827046,1280.36181533422
54,104,1,41,0.5,0.5,0.5,4,2,0.6,4,747,1,1,747,1,0,0.8,NaN,0.979958120600659,0.979958120600659,750,0,0,incongruent,1,4076.43192080854,2416.90202744996
54,104,1,42,-0.5,0.5,0.5,1,3,0.8,1,869,1,0,869,0,0,1.2,0.2,1.83925935820551,1.83925935820551,750,0,0,incongruent,0,11167.0277848859,9403.20632010829
54,104,1,43,0.5,0.5,0.5,2,4,0.6,2,774,1,0,774,0,0,0.8,NaN,1.17013134531649,1.17013134531649,750,0,0,incongruent,0,4267.77749125553,4597.48620760555
54,104,1,44,-0.5,0.5,-0.5,1,1,0.6,1,349,1,1,349,1,0,0.4,0.2,-1.82333608076599,-1.82333608076599,750,1,0,congruent,0.1,2691.31634782655,2455.11978207389
54,104,1,45,-0.5,-0.5,0,4,NaN,0.6,4,602,1,1,602,1,0,0.6,0,-0.0413425306510107,-0.0413425306510107,750,0,0,neutral,0.1,1258.25448096886,8034.4613676853
