subid,vers,block,trial,rewlvl,efflvl,congruency,targetresp,distractorresp,rollingefflvl,resp,rt,acc,fast,accrt,isrewarded,ismiss,runavgrrgen,runavgrrcond,zrt,acczrt,rtthreshold,isdisterror,isranderror,congruence,feedback,fcz_resp_theta,fcz_resp_theta_baseline
35,104,1,1,-0.5,-0.5,-0.5,2,2,0,2,527,1,1,527,0,0,0,0,-0.873116967439575,-0.873116967439575,750,1,0,congruent,0,1652.71100851689,2901.92308467172
35,104,1,2,0.5,-0.5,-0.5,3,3,0,3,821,1,0,821,0,0,0,NaN,1.34215659431667,1.34215659431667,750,1,0,congruent,0,3988.81454904613,3504.1431535648
35,104,1,3,0.5,0.5,-0.5,1,1,0,1,637,1,1,637,1,0,0,NaN,-0.044273117802884,-0.044273117802884,750,1,0,congruent,1,7240.49184537119,5819.0661361155
35,104,1,4,-0.5,0.5,-0.5,4,4,0.2,4,499,1,1,499,1,0,0.4,0,-1.08409540189255,-1.08409540189255,750,1,0,congruent,0.1,6193.86802296852,13463.6891548786
35,104,1,5,0.5,-0.5,0.5,2,1,0.4,2,991,1,0,991,0,0,0.6,NaN,2.62309708920974,2.62309708920974,750,0,0,incongruent,0,6849.01264817228,8312.18576261635
35,104,1,6,-0.5,0.5,0.5,4,3,0.4,3,807,0,0,NaN,0,0,0.6,0.2,1.23666737709018,NaN,750,1,0,incongruent,0,3518.73078609479,1757.509023636
35,104,1,7,-0.5,0.5,0,2,NaN,0.4,2,749,1,1,749,1,0,0.6,0.2,0.799640620009019,0.799640620009019,750,0,0,neutral,0.1,3186.92864018852,7040.43015415182
35,104,1,8,0.5,-0.5,-0.5,3,3,0.6,3,644,1,1,644,0,0,0.8,NaN,0.00847149081035997,0.00847149081035997,750,1,0,congruent,0,1909.28866591807,1420.43694671362
35,104,1,9,0.5,0.5,-0.5,4,4,0.6,4,792,1,0,792,0,0,0.4,NaN,1.12364321577609,1.12364321577609,750,1,0,congruent,0,2094.63965923369,1340.2098684692
35,104,1,11,-0.5,-0.5,0,1,NaN,0.6,1,607,1,1,607,1,0,0.2,0,-0.270321440431072,-0.270321440431072,750,0,0,neutral,0.1,10633.2811845909,2721.81967763422
35,104,1,12,-0.5,0.5,-0.5,2,2,0.6,2,558,1,1,558,1,0,0.4,0.4,-0.63953370072378,-0.63953370072378,750,1,0,congruent,0.1,2604.44659416102,5170.48214808333
35,104,1,13,-0.5,-0.5,-0.5,1,1,0.6,1,651,1,1,651,0,0,0.4,0.2,0.0612160994236039,0.0612160994236039,750,1,0,congruent,0,5358.01949964997,3300.03276921072
35,104,1,14,0.5,0.5,0.5,2,3,0.6,4,695,0,1,NaN,0,0,0.4,NaN,0.39275363927828,NaN,750,0,1,incongruent,0,15214.9371317826,3847.38931751803
35,104,1,17,-0.5,-0.5,0,1,NaN,0.4,1,555,1,1,555,1,0,0.6,0.2,-0.662138532986599,-0.662138532986599,750,0,0,neutral,0.1,3216.61152320057,3185.86177282931
35,104,1,18,-0.5,-0.5,0.5,2,3,0.4,3,558,0,1,NaN,0,0,0.6,0.4,-0.63953370072378,NaN,750,1,0,incongruent,0,2478.80150006346,8495.67140743101
35,104,1,19,-0.5,-0.5,0,1,NaN,0.4,1,610,1,1,610,1,0,0.6,0.4,-0.247716608168254,-0.247716608168254,750,0,0,neutral,0.1,3000.3700783463,1211.86405480619
35,104,1,20,0.5,-0.5,-0.5,4,4,0.4,4,721,1,1,721,1,0,0.8,NaN,0.588662185556044,0.588662185556044,750,1,0,congruent,1,4285.93401959276,12630.1570242183
35,104,1,21,-0.5,0.5,-0.5,2,2,0.4,2,579,1,1,579,1,0,1.2,0.6,-0.481299874884048,-0.481299874884048,750,1,0,congruent,0.1,8418.22119470731,3394.91111305119
35,104,1,22,-0.5,-0.5,0.5,3,1,0.4,3,925,1,0,925,0,0,1,0.6,2.12579077942772,2.12579077942772,750,0,0,incongruent,0,4106.31671884007,4007.98109489106
35,104,1,23,-0.5,-0.5,0,1,NaN,0.4,1,567,1,1,567,0,0,0.8,0.4,-0.571719203935324,-0.571719203935324,750,0,0,neutral,0,1207.42021792259,2766.01903860737
35,104,1,24,-0.5,0.5,0.5,3,4,0.4,4,574,0,1,NaN,0,0,0.8,0.6,-0.51897459532208,NaN,750,1,0,incongruent,0,7505.79537771097,2824.80663531702
35,104,1,25,-0.5,0.5,-0.5,1,1,0.4,1,559,1,1,559,1,0,0.6,0.6,-0.631998756636174,-0.631998756636174,750,1,0,congruent,0.1,10149.7938688018,3721.52043531413
35,104,1,26,0.5,-0.5,-0.5,4,4,0.4,4,595,1,1,595,1,0,0.4,NaN,-0.360740769482348,-0.360740769482348,750,1,0,congruent,1,5294.6810090003,4210.09178567705
35,104,1,28,0.5,0.5,-0.5,2,2,0.4,2,555,1,1,555,1,0,0.6,NaN,-0.662138532986599,-0.662138532986599,750,1,0,congruent,1,10603.7668252234,621.17361255796
35,104,1,29,0.5,0.5,0,3,NaN,0.6,3,522,1,1,522,1,0,1,NaN,-0.910791687877606,-0.910791687877606,750,0,0,neutral,1,8697.00308674619,5415.3773767596
35,104,1,30,0.5,-0.5,0.5,2,3,0.6,3,591,0,1,NaN,0,0,1.4,NaN,-0.390880545832773,NaN,750,1,0,incongruent,0,7762.07756888494,6216.82514047173
35,104,1,31,-0.5,0.5,0,4,NaN,0.6,4,822,1,0,822,0,0,1.2,0.6,1.34969153840428,1.34969153840428,750,0,0,neutral,0,11126.3500861105,2443.76520260462
35,104,1,32,0.5,-0.5,-0.5,1,1,0.6,1,485,1,1,485,0,0,0.8,NaN,-1.18958461911904,-1.18958461911904,750,1,0,congruent,0,761.494753303447,4607.71571968923
35,104,1,33,0.5,-0.5,0,2,NaN,0.6,2,507,1,1,507,1,0,0.8,NaN,-1.0238158491917,-1.0238158491917,750,0,0,neutral,1,9865.13940680491,4136.84013033807
35,104,1,34,-0.5,0.5,0.5,4,1,0.6,1,607,0,1,NaN,0,0,0.8,0.4,-0.270321440431072,NaN,750,1,0,incongruent,0,5460.9109813857,1697.23495156968
