subid,vers,block,trial,rewlvl,efflvl,congruency,targetresp,distractorresp,rollingefflvl,resp,rt,acc,fast,accrt,isrewarded,ismiss,runavgrrgen,runavgrrcond,zrt,acczrt,rtthreshold,isdisterror,isranderror,congruence,feedback,fcz_resp_theta,fcz_resp_theta_baseline
2,104,1,3,0.5,-0.5,-0.5,1,1,0.2,1,631,1,1,631,1,0,0,NaN,-1.06407397140921,-1.06407397140921,750,1,0,congruent,1,376.676059673227,420.137595072233
2,104,1,5,0.5,0.5,-0.5,1,1,0.2,1,604,1,1,604,1,0,0.4,NaN,-1.27190904886576,-1.27190904886576,750,1,0,congruent,1,997.256731646178,424.637933065784
2,104,1,7,-0.5,0.5,0.5,3,2,0.3,2,968,0,0,NaN,0,0,0.8,0,1.53001569906693,NaN,750,1,0,incongruent,0,966.894426570612,973.78397335327
2,104,1,8,0.5,-0.5,0,2,NaN,0.3,2,982,1,0,982,1,0,0.8,NaN,1.63778203552588,1.63778203552588,750,0,0,neutral,1,931.47550680704,920.676967424581
2,104,1,9,0.5,0.5,-0.5,4,4,0.3,1,764,0,0,NaN,0,0,0.8,NaN,-0.0402937750491929,NaN,750,0,1,congruent,0,2888.55506619993,578.820879481985
2,104,1,10,0.5,-0.5,-0.5,2,2,0.3,2,996,1,0,996,1,0,0.8,NaN,1.74554837198483,1.74554837198483,750,1,0,congruent,1,535.964089217051,757.374244839905
2,104,1,11,0.5,0.5,0.5,3,4,0.3,3,501,1,1,501,1,0,0.8,NaN,-2.06476138138517,-2.06476138138517,750,0,0,incongruent,1,1062.08043799527,311.061553438085
2,104,1,12,-0.5,0.5,0.5,1,2,0.4,1,721,1,1,721,1,0,1.2,0,-0.371290379887395,-0.371290379887395,750,0,0,incongruent,0.1,439.585892763743,419.60151308781
2,104,1,13,-0.5,-0.5,0,2,NaN,0.4,2,910,1,0,910,1,0,1.4,0,1.08355516230842,1.08355516230842,750,0,0,neutral,0.1,1607.35456685683,1157.64718722078
2,104,1,14,-0.5,-0.5,-0.5,1,1,0.4,1,597,1,1,597,1,0,1.2,0.2,-1.32579221709523,-1.32579221709523,750,1,0,congruent,0.1,2243.87677191707,277.993013140375
2,104,1,17,0.5,0.5,-0.5,2,2,0.4,2,595,1,1,595,1,0,0.6,NaN,-1.34118740801794,-1.34118740801794,750,1,0,congruent,1,439.24290507816,700.064629262988
2,104,1,18,0.5,-0.5,0.5,4,3,0.6,4,960,1,0,960,0,0,0.8,NaN,1.4684349353761,1.4684349353761,750,0,0,incongruent,0,1311.99199080425,2576.3705530001
2,104,1,19,-0.5,-0.5,-0.5,2,2,0.6,2,954,1,0,954,1,0,0.6,0.4,1.42224936260798,1.42224936260798,750,1,0,congruent,0.1,619.57604727788,918.654732445945
2,104,1,20,-0.5,-0.5,0.5,1,3,0.6,1,936,1,0,936,1,0,0.6,0.6,1.28369264430362,1.28369264430362,750,0,0,incongruent,0.1,2371.26399250207,641.706266285796
2,104,1,21,-0.5,0.5,0.5,3,4,0.6,3,822,1,0,822,0,0,0.8,0.2,0.406166761709312,0.406166761709312,750,0,0,incongruent,0,944.806926619664,851.691975242926
2,104,1,23,0.5,0.5,-0.5,3,3,0.4,3,733,1,1,733,1,0,0.4,NaN,-0.278919234351153,-0.278919234351153,750,1,0,congruent,1,979.020232116979,606.463818007055
2,104,1,24,0.5,0.5,0,1,NaN,0.4,1,777,1,0,777,0,0,0.8,NaN,0.0597749659484031,0.0597749659484031,750,0,0,neutral,0,226.122394111365,143.435110011014
2,104,1,25,0.5,-0.5,-0.5,2,2,0.4,2,715,1,1,715,0,0,0.6,NaN,-0.417475952655516,-0.417475952655516,750,1,0,congruent,0,1287.07301936701,1107.81322582044
2,104,1,26,-0.5,0.5,0.5,4,3,0.4,3,873,0,0,NaN,0,0,0.4,0.2,0.798744130238343,NaN,750,1,0,incongruent,0,332.699367157299,2063.71009798069
2,104,1,27,0.5,-0.5,0.5,3,2,0.4,4,868,0,0,NaN,1,0,0.4,NaN,0.760256152931575,NaN,750,0,1,incongruent,1,865.419114552019,657.374096989944
2,104,1,28,-0.5,0.5,0,1,NaN,0.4,1,750,1,1,750,0,0,0.8,0.2,-0.148060111508142,-0.148060111508142,750,0,0,neutral,0,1445.36124886983,627.345249896866
2,104,1,29,-0.5,0.5,-0.5,2,2,0.2,2,750,1,1,750,0,0,0.4,0.2,-0.148060111508142,-0.148060111508142,750,1,0,congruent,0,544.076009599431,326.633330085507
2,104,1,30,-0.5,0.5,0.5,3,1,0.2,3,830,1,0,830,0,0,0.4,0,0.467747525400141,0.467747525400141,750,0,0,incongruent,0,443.485878449264,735.940640479346
2,104,1,31,-0.5,-0.5,0,4,NaN,0,1,627,0,1,NaN,0,0,0.4,0.8,-1.09486435325463,NaN,750,0,1,neutral,0,1784.98344425494,854.69696352306
2,104,1,32,0.5,0.5,-0.5,2,2,0,3,937,0,0,NaN,0,0,0.4,NaN,1.29139023976497,NaN,750,0,1,congruent,0,640.262430799667,898.130387650954
2,104,1,33,-0.5,-0.5,-0.5,1,1,0,1,694,1,1,694,0,0,0,0.6,-0.579125457343941,-0.579125457343941,750,1,0,congruent,0,679.630822297005,1202.43525554671
2,104,1,34,0.5,0.5,0,2,NaN,0,2,962,1,0,962,0,0,0,NaN,1.48383012629881,1.48383012629881,750,0,0,neutral,0,1018.41318616665,793.381473259102
2,104,1,35,-0.5,-0.5,-0.5,3,3,0,3,812,1,0,812,0,0,0,0.4,0.329190807095777,0.329190807095777,750,1,0,congruent,0,351.933108288716,1374.38208583612
2,104,1,36,0.5,-0.5,0,2,NaN,0,2,809,1,0,809,0,0,0,NaN,0.306098020711716,0.306098020711716,750,0,0,neutral,0,931.386878395991,944.387075482829
2,104,1,37,-0.5,-0.5,-0.5,1,1,0,1,688,1,1,688,0,0,0,0.2,-0.625311030112062,-0.625311030112062,750,1,0,congruent,0,557.95670347975,926.247705249067
2,104,1,38,-0.5,-0.5,0,3,NaN,0,2,821,0,0,NaN,0,0,0,0,0.398469166247959,NaN,750,0,1,neutral,0,708.822162878859,341.618730019704
2,104,1,39,0.5,0.5,-0.5,1,1,0,1,803,1,0,803,0,0,0,NaN,0.259912447943595,0.259912447943595,750,1,0,congruent,0,542.256268243802,330.05132788603
2,104,1,40,0.5,0.5,0.5,2,3,0,3,791,0,0,NaN,0,0,0,NaN,0.167541302407353,NaN,750,1,0,incongruent,0,2437.73441383275,382.345741775787
2,104,1,41,-0.5,0.5,0,4,NaN,0,1,784,0,0,NaN,0,0,0,0,0.113658134177878,NaN,750,0,1,neutral,0,3911.79737611787,1021.16687349834
2,104,1,42,-0.5,0.5,-0.5,1,1,0,1,477,1,1,477,1,0,0,0,-2.24950367245766,-2.24950367245766,750,1,0,congruent,0.1,220.140387604162,625.507670048763
2,104,1,43,-0.5,0.5,-0.5,4,4,0.2,3,976,0,0,NaN,0,0,0.2,0.2,1.59159646275776,NaN,750,0,1,congruent,0,3000.19195918971,766.150755240829
2,104,1,44,0.5,-0.5,0,1,NaN,0.2,1,668,1,1,668,0,0,0.2,NaN,-0.779262939339133,-0.779262939339133,750,0,0,neutral,0,316.978907883335,280.518442394915
2,104,1,45,-0.5,0.5,0.5,4,2,0.2,4,947,1,0,947,0,0,0.2,0.2,1.3683661943785,1.3683661943785,750,0,0,incongruent,0,420.111088905811,1220.65098524125
2,104,1,47,0.5,0.5,0,3,NaN,0.2,3,786,1,0,786,0,0,0.2,NaN,0.129053325100585,0.129053325100585,750,0,0,neutral,0,860.582794807025,721.260030809278
2,104,1,48,0.5,-0.5,-0.5,2,2,0.2,2,810,1,0,810,0,0,0,NaN,0.31379561617307,0.31379561617307,750,1,0,congruent,0,509.969786702115,1449.82134119256
2,104,1,51,-0.5,0.5,0,4,NaN,0,2,757,0,0,NaN,0,0,0,0.2,-0.0941769432786677,NaN,750,0,1,neutral,0,466.902063449762,836.09150703913
2,104,1,53,-0.5,-0.5,0.5,4,1,0,4,927,1,0,927,0,0,0,0,1.21441428515143,1.21441428515143,750,0,0,incongruent,0,1471.80445913435,187.93493303774
2,104,1,54,0.5,0.5,0.5,3,4,0,3,959,1,0,959,0,0,0,NaN,1.46073733991475,1.46073733991475,750,0,0,incongruent,0,1136.21881915447,494.127700001563
2,104,1,55,-0.5,0.5,0.5,4,1,0,1,908,0,0,NaN,0,0,0,0.2,1.06815997138572,NaN,750,1,0,incongruent,0,1105.54875873995,568.555572302913
2,104,1,56,0.5,-0.5,0,2,NaN,0,2,999,1,0,999,0,0,0,NaN,1.76864115836889,1.76864115836889,750,0,0,neutral,0,867.337125046907,246.121401997089
2,104,1,57,0.5,-0.5,0.5,1,4,0,3,993,0,0,NaN,0,0,0,NaN,1.72245558560077,NaN,750,0,1,incongruent,0,203.258677117374,336.460428361966
2,104,1,58,0.5,0.5,0,4,NaN,0,3,830,0,0,NaN,0,0,0,NaN,0.467747525400141,NaN,750,0,1,neutral,0,1106.08991760024,788.624455367608
2,104,1,59,-0.5,0.5,-0.5,3,3,0,3,612,1,1,612,1,0,0,0,-1.21032828517493,-1.21032828517493,750,1,0,congruent,0.1,882.236521522986,929.452983017506
2,104,1,60,0.5,0.5,0,2,NaN,0.2,2,816,1,0,816,0,0,0.2,NaN,0.359981188941191,0.359981188941191,750,0,0,neutral,0,383.100399875921,453.469714808012
2,104,1,61,0.5,0.5,-0.5,4,4,0.2,2,992,0,0,NaN,0,0,0.2,NaN,1.71475799013941,NaN,750,0,1,congruent,0,274.496798373752,413.396566243602
2,104,1,62,-0.5,0.5,-0.5,2,2,0.2,3,863,0,0,NaN,0,0,0.2,0.2,0.721768175624807,NaN,750,0,1,congruent,0,594.686122870822,688.618056762204
2,104,1,63,-0.5,0.5,0,3,NaN,0.2,3,840,1,0,840,0,0,0.2,0.2,0.544723480013676,0.544723480013676,750,0,0,neutral,0,522.866326066303,307.056140919457
2,104,1,64,0.5,-0.5,-0.5,4,4,0.2,3,746,0,1,NaN,0,0,0.2,NaN,-0.178850493353557,NaN,750,0,1,congruent,0,771.960439793355,545.057448547111
2,104,1,66,-0.5,0.5,-0.5,4,4,0.2,3,812,0,0,NaN,0,0,0.2,0.2,0.329190807095777,NaN,750,0,1,congruent,0,513.82700253929,1174.81502170744
2,104,1,67,0.5,-0.5,-0.5,3,3,0,2,731,0,1,NaN,0,0,0.2,NaN,-0.29431442527386,NaN,750,0,1,congruent,0,457.604423282912,234.079795549502
2,104,1,68,-0.5,0.5,0.5,2,4,0,3,750,0,1,NaN,0,0,0.2,0.2,-0.148060111508142,NaN,750,0,1,incongruent,0,794.087752466715,446.374595818066
2,104,1,70,0.5,-0.5,0.5,3,1,0,1,846,0,0,NaN,0,0,0.2,NaN,0.590909052781797,NaN,750,1,0,incongruent,0,2503.52729815321,1409.00987427002
2,104,1,71,-0.5,0.5,0,2,NaN,0,3,777,0,0,NaN,0,0,0,0.2,0.0597749659484031,NaN,750,0,1,neutral,0,931.668793180828,581.389437224971
2,104,1,72,-0.5,-0.5,-0.5,1,1,0,1,746,1,1,746,0,0,0,0.2,-0.178850493353557,-0.178850493353557,750,1,0,congruent,0,166.434971788286,286.846624170478
2,104,1,73,0.5,-0.5,0,4,NaN,0,3,844,0,0,NaN,0,0,0,NaN,0.57551386185909,NaN,750,0,1,neutral,0,400.172775618302,985.745414945034
2,104,1,74,-0.5,0.5,-0.5,3,3,0,4,818,0,0,NaN,0,0,0,0,0.375376379863898,NaN,750,0,1,congruent,0,738.843906929213,1064.86583436895
2,104,1,75,-0.5,-0.5,0.5,4,2,0,3,973,0,0,NaN,0,0,0,0.2,1.5685036763737,NaN,750,0,1,incongruent,0,2031.24193988442,680.479640635548
2,104,1,76,0.5,-0.5,0.5,3,1,0,1,949,0,0,NaN,0,0,0,NaN,1.38376138530121,NaN,750,1,0,incongruent,0,1685.15629197333,335.224891199714
2,104,1,78,0.5,0.5,0,3,NaN,0,3,970,1,0,970,0,0,0,NaN,1.54541088998964,1.54541088998964,750,0,0,neutral,0,516.022230042983,615.881965511885
2,104,1,79,-0.5,-0.5,-0.5,2,2,0,2,840,1,0,840,0,0,0,0.2,0.544723480013676,0.544723480013676,750,1,0,congruent,0,266.006648428705,545.731917132862
2,104,1,80,0.5,-0.5,0,1,NaN,0,1,419,1,1,419,0,0,0,NaN,-2.69596420921616,-2.69596420921616,750,0,0,neutral,0,2862.52906433908,815.719182550212
2,104,1,81,-0.5,0.5,-0.5,2,2,0,2,737,1,1,737,1,0,0,0,-0.248128852505738,-0.248128852505738,750,1,0,congruent,0.1,662.882070007931,913.457272342266
2,104,1,82,0.5,-0.5,0.5,3,4,0.2,3,692,1,1,692,0,0,0.2,NaN,-0.594520648266648,-0.594520648266648,750,0,0,incongruent,0,655.721601385252,1547.6191238549
2,104,1,83,-0.5,0.5,0.5,2,3,0.2,2,805,1,0,805,0,0,0.2,0.2,0.275307638866302,0.275307638866302,750,0,0,incongruent,0,410.610809355168,1069.11448426802
2,104,1,84,-0.5,-0.5,0,1,NaN,0.2,1,712,1,1,712,1,0,0.2,0.2,-0.440568739039577,-0.440568739039577,750,0,0,neutral,0.1,403.459117563841,1025.48730994735
