subid,vers,block,trial,rewlvl,efflvl,congruency,targetresp,distractorresp,rollingefflvl,resp,rt,acc,fast,accrt,isrewarded,ismiss,runavgrrgen,runavgrrcond,zrt,acczrt,rtthreshold,isdisterror,isranderror,congruence,feedback,fcz_resp_theta,fcz_resp_theta_baseline
29,104,1,1,-0.5,-0.5,0.5,1,4,0.7,1,944,1,0,944,1,0,0,0,1.14969157666139,1.14969157666139,750,0,0,incongruent,0.1,3081.1933065207,3456.1842056658
29,104,1,2,-0.5,-0.5,0.5,3,1,0.7,2,606,0,1,NaN,1,0,0.2,0.2,-1.08431625212413,NaN,750,0,1,incongruent,0.1,3851.95286274863,1091.03739736314
29,104,1,3,-0.5,0.5,-0.5,4,4,0.7,4,502,1,1,502,1,0,0.4,0,-1.77170327636583,-1.77170327636583,750,1,0,congruent,0.1,3387.46137900306,1997.27829143617
29,104,1,4,-0.5,-0.5,0.5,3,2,0.7,2,784,0,0,NaN,1,0,0.6,0.4,0.0921730778280054,NaN,750,1,0,incongruent,0.1,5417.14927459502,1757.25600658616
29,104,1,5,-0.5,0.5,0.5,2,1,0.7,2,794,1,0,794,0,0,0.8,0.2,0.158267984005092,0.158267984005092,750,0,0,incongruent,0,6340.74294709475,5994.76312774082
29,104,1,7,0.5,0.5,-0.5,2,2,0.5,2,812,1,0,812,0,0,0.6,NaN,0.277238815123848,0.277238815123848,750,1,0,congruent,0,1532.3535001112,6271.66726703518
29,104,1,8,-0.5,-0.5,-0.5,3,3,0.3,2,635,0,1,NaN,1,0,0.4,0.6,-0.892641024210583,NaN,750,0,1,congruent,0.1,1864.13593320211,1032.98357997942
29,104,1,9,0.5,-0.5,0,4,NaN,0.3,4,657,1,1,657,0,0,0.4,NaN,-0.747232230620993,-0.747232230620993,750,0,0,neutral,0,1221.2373528033,1373.56955389452
29,104,1,10,0.5,0.5,0.5,2,4,0.3,2,864,1,0,864,0,0,0.2,NaN,0.620932327244697,0.620932327244697,750,0,0,incongruent,0,2274.03741033649,7647.45103304149
29,104,1,11,0.5,-0.5,0,3,NaN,0.3,1,801,0,0,NaN,1,0,0.2,NaN,0.204534418329052,NaN,750,0,1,neutral,1,7209.50939460365,669.068299503804
29,104,1,12,-0.5,0.5,0.5,1,3,0.3,3,969,0,0,NaN,0,0,0.6,0.2,1.3149288421041,NaN,750,1,0,incongruent,0,1794.97295587312,2299.83581475185
29,104,1,13,-0.5,-0.5,-0.5,4,4,0.2,4,749,1,1,749,0,0,0.6,0.8,-0.139159093791797,-0.139159093791797,750,1,0,congruent,0,2869.87993478184,1615.4686113636
29,104,1,14,-0.5,0.5,-0.5,3,3,0.2,3,950,1,0,950,0,0,0.4,0.2,1.18934852036764,1.18934852036764,750,1,0,congruent,0,2646.95517799519,5066.23363289058
29,104,1,16,0.5,0.5,-0.5,3,3,0,3,796,1,0,796,0,0,0.4,NaN,0.171486965240509,0.171486965240509,750,1,0,congruent,0,7871.57892915956,1028.94424711566
29,104,1,17,-0.5,-0.5,-0.5,4,4,0,4,584,1,1,584,0,0,0,0.6,-1.22972504571372,-1.22972504571372,750,1,0,congruent,0,3351.18841973912,524.131924988285
29,104,1,18,-0.5,0.5,0.5,1,2,0,1,437,1,1,437,1,0,0,0.2,-2.20132016651689,-2.20132016651689,750,0,0,incongruent,0.1,1339.75502267074,2590.17754584492
29,104,1,19,0.5,0.5,0.5,2,3,0.2,2,790,1,0,790,0,0,0.2,NaN,0.131830021534257,0.131830021534257,750,0,0,incongruent,0,3470.39307927667,1860.41459510981
29,104,1,20,-0.5,0.5,0,3,NaN,0.2,1,730,0,1,NaN,0,0,0.2,0.4,-0.264739415528261,NaN,750,0,1,neutral,0,1154.18093171599,3038.93764835285
29,104,1,21,-0.5,-0.5,-0.5,2,2,0.2,2,958,1,0,958,0,0,0.2,0.4,1.24222444530931,1.24222444530931,750,1,0,congruent,0,289.251207715083,892.525877264234
29,104,1,22,-0.5,-0.5,0,4,NaN,0.2,4,652,1,1,652,1,0,0.2,0.2,-0.780279683709536,-0.780279683709536,750,0,0,neutral,0.1,1083.12471371627,3987.79082729385
29,104,1,24,0.5,-0.5,0,2,NaN,0.2,1,757,0,0,NaN,0,0,0.2,NaN,-0.086283168850128,NaN,750,0,1,neutral,0,2059.10640762739,1161.38223921667
29,104,1,25,0.5,-0.5,0.5,3,2,0.2,3,907,1,0,907,0,0,0.2,NaN,0.905140423806169,0.905140423806169,750,0,0,incongruent,0,1998.14045284118,1494.70925107625
29,104,1,26,-0.5,0.5,0.5,2,1,0.2,2,957,1,0,957,0,0,0.2,0.2,1.2356149546916,1.2356149546916,750,0,0,incongruent,0,1351.20465033513,2523.88310539638
29,104,1,27,0.5,0.5,0,4,NaN,0.2,4,778,1,0,778,0,0,0.2,NaN,0.0525161341217535,0.0525161341217535,750,0,0,neutral,0,3037.08541884013,1705.79429486368
29,104,1,29,0.5,-0.5,-0.5,1,1,0,2,916,0,0,NaN,0,0,0,NaN,0.964625839365547,NaN,750,0,1,congruent,0,3870.31505388614,4705.19976728904
29,104,1,31,-0.5,-0.5,0,4,NaN,0,4,688,1,1,688,0,0,0,0.2,-0.542338021472025,-0.542338021472025,750,0,0,neutral,0,760.171534304349,4005.44753331621
29,104,1,32,-0.5,-0.5,-0.5,2,2,0,3,954,0,0,NaN,0,0,0,0.2,1.21578648283848,NaN,750,0,1,congruent,0,3142.6322448451,2451.22279519078
29,104,1,33,-0.5,-0.5,-0.5,1,1,0,4,371,0,1,NaN,0,0,0,0.2,-2.63754654728567,NaN,750,0,1,congruent,0,1452.27067701784,3574.84297400971
29,104,1,34,0.5,0.5,0,4,NaN,0,4,549,1,1,549,1,0,0,NaN,-1.46105721733353,-1.46105721733353,750,0,0,neutral,1,2757.4867843286,3054.53094851051
29,104,1,35,0.5,0.5,0.5,1,3,0.2,1,972,1,0,972,0,0,0.4,NaN,1.33475731395723,1.33475731395723,750,0,0,incongruent,0,10808.0214542938,4952.79589819009
29,104,1,36,0.5,-0.5,0.5,4,2,0.2,4,684,1,1,684,0,0,0.4,NaN,-0.568775983942859,-0.568775983942859,750,0,0,incongruent,0,1444.55624950595,2903.58536056508
29,104,1,38,0.5,0.5,-0.5,3,3,0.2,2,947,0,0,NaN,0,0,0.4,NaN,1.16952004851451,NaN,750,0,1,congruent,0,3665.5248370797,1908.70158270408
29,104,1,41,-0.5,0.5,-0.5,1,1,0.2,2,863,0,0,NaN,0,0,0,0.2,0.614322836626988,NaN,750,0,1,congruent,0,9098.12121706222,6768.6204407139
29,104,1,42,-0.5,-0.5,-0.5,3,3,0,2,780,0,0,NaN,0,0,0,0.2,0.0657351153571708,NaN,750,0,1,congruent,0,5142.11863018044,1791.44350857987
29,104,1,43,-0.5,-0.5,-0.5,1,1,0,4,593,0,1,NaN,0,0,0,0.2,-1.17023963015435,NaN,750,0,1,congruent,0,12204.3232708879,2946.86865507318
29,104,1,44,0.5,0.5,0.5,2,4,0,4,652,0,1,NaN,0,0,0,NaN,-0.780279683709536,NaN,750,1,0,incongruent,0,1044.64315724434,1617.46761071354
29,104,1,49,0.5,0.5,0,1,NaN,0,1,898,1,0,898,0,0,0,NaN,0.845655008246791,0.845655008246791,750,0,0,neutral,0,3690.83185976627,1678.10912912055
29,104,1,50,-0.5,-0.5,-0.5,4,4,0,4,788,1,0,788,0,0,0,0,0.11861104029884,0.11861104029884,750,1,0,congruent,0,2095.63394804008,2036.76497335376
29,104,1,52,-0.5,0.5,-0.5,1,1,0,1,842,1,0,842,0,0,0,0,0.475523533655107,0.475523533655107,750,1,0,congruent,0,5181.13604961755,4015.89040109478
29,104,1,54,-0.5,-0.5,0,1,NaN,0,1,910,1,0,910,0,0,0,0,0.924968895659295,0.924968895659295,750,0,0,neutral,0,2466.0479929068,733.253619468642
29,104,1,56,-0.5,0.5,0,1,NaN,0,1,931,1,0,931,0,0,0,0,1.06376819863118,1.06376819863118,750,0,0,neutral,0,1058.64044816426,1046.25247055308
29,104,1,58,-0.5,0.5,0.5,4,1,0,4,883,1,0,883,0,0,0,0,0.746512648981161,0.746512648981161,750,0,0,incongruent,0,2237.37083852459,3304.5051792473
29,104,1,61,0.5,0.5,0.5,1,3,0,1,997,1,0,997,0,0,0,NaN,1.49999457939995,1.49999457939995,750,0,0,incongruent,0,2476.29021524601,2480.61696408442
29,104,1,63,-0.5,-0.5,0.5,4,3,0,4,393,1,1,393,0,0,0,0,-2.49213775369608,-2.49213775369608,750,0,0,incongruent,0,2765.2418425384,1618.49183945187
29,104,1,66,-0.5,-0.5,0.5,1,2,0,1,790,1,0,790,0,0,0,0,0.131830021534257,0.131830021534257,750,0,0,incongruent,0,2429.17078541964,478.76138075098
29,104,1,68,-0.5,-0.5,0.5,3,1,0,2,931,0,0,NaN,0,0,0,0,1.06376819863118,NaN,750,0,1,incongruent,0,3288.83896141699,1335.10600963902
29,104,1,69,-0.5,0.5,0,2,NaN,0,2,894,1,0,894,0,0,0,0,0.819217045775956,0.819217045775956,750,0,0,neutral,0,2128.9054583839,3340.20107752348
29,104,1,70,0.5,0.5,0.5,4,2,0,4,785,1,0,785,0,0,0,NaN,0.0987825684457141,0.0987825684457141,750,0,0,incongruent,0,2881.90018532759,2041.70081738619
