subid,vers,block,trial,rewlvl,efflvl,congruency,targetresp,distractorresp,rollingefflvl,resp,rt,acc,fast,accrt,isrewarded,ismiss,runavgrrgen,runavgrrcond,zrt,acczrt,rtthreshold,isdisterror,isranderror,congruence,feedback,fcz_resp_theta,fcz_resp_theta_baseline
66,104,1,1,-0.5,0.5,0,2,NaN,0.2,1,641,0,1,NaN,0,0,0,0,-0.0472336208328375,NaN,750,0,1,neutral,0,1442.77151722401,5960.30522213521
66,104,1,2,0.5,-0.5,0.5,4,1,0.2,4,817,1,0,817,0,0,0,NaN,1.14065544386207,1.14065544386207,750,0,0,incongruent,0,3942.76434981268,5658.04383862765
66,104,1,3,-0.5,-0.5,-0.5,3,3,0.2,3,387,1,1,387,0,0,0,0,-1.76157352101753,-1.76157352101753,750,1,0,congruent,0,3025.06568023866,2903.0757160907
66,104,1,4,0.5,-0.5,-0.5,1,1,0.2,1,441,1,1,441,1,0,0,NaN,-1.39710755798614,-1.39710755798614,750,1,0,congruent,1,5751.41759893934,949.427917576758
66,104,1,5,0.5,0.5,0,4,NaN,0.2,4,594,1,1,594,1,0,0.4,NaN,-0.364453996063864,-0.364453996063864,750,0,0,neutral,1,1803.72540265345,3446.23911457099
66,104,1,6,-0.5,0.5,-0.5,1,1,0.3,1,392,1,1,392,1,0,0.8,0,-1.7278266725887,-1.7278266725887,750,1,0,congruent,0.1,3266.01249282157,1336.14506787878
66,104,1,7,0.5,-0.5,0.5,4,2,0.4,4,602,1,1,602,0,0,1,NaN,-0.310459038577732,-0.310459038577732,750,0,0,incongruent,0,3342.34233528357,8355.63572807005
66,104,1,8,0.5,-0.5,0.5,1,3,0.4,1,768,1,0,768,0,0,1,NaN,0.80993632925951,0.80993632925951,750,0,0,incongruent,0,6122.8639198569,2117.86874443456
66,104,1,9,-0.5,-0.5,-0.5,2,2,0.4,3,862,0,0,NaN,1,0,1,0,1.44437707972156,NaN,750,0,1,congruent,0.1,6390.85047880661,4931.19374567756
66,104,1,10,0.5,0.5,0.5,4,1,0.4,1,653,0,1,NaN,0,0,0.8,NaN,0.0337588153963606,NaN,750,1,0,incongruent,0,20361.5224139579,5581.43689615763
66,104,1,11,0.5,0.5,-0.5,2,2,0.4,2,623,1,1,623,1,0,0.4,NaN,-0.168722275176635,-0.168722275176635,750,1,0,congruent,1,3710.79398248151,3908.1274637529
66,104,1,12,0.5,0.5,-0.5,4,4,0.6,4,625,1,1,625,1,0,0.6,NaN,-0.155223535805102,-0.155223535805102,750,1,0,congruent,1,2841.90372481327,2218.14890971053
66,104,1,13,-0.5,0.5,0,1,NaN,0.8,1,763,1,0,763,0,0,1,0.2,0.776189480830677,0.776189480830677,750,0,0,neutral,0,1498.48264822328,4060.75390712323
66,104,1,14,0.5,0.5,0.5,3,1,0.6,3,876,1,0,876,0,0,1,NaN,1.53886825532229,1.53886825532229,750,0,0,incongruent,0,6349.0100832589,1094.73417871618
66,104,1,15,0.5,-0.5,0.5,4,2,0.4,4,720,1,1,720,0,0,0.8,NaN,0.485966584342717,0.485966584342717,750,0,0,incongruent,0,1825.42095697802,2892.41352385738
66,104,1,16,-0.5,-0.5,-0.5,1,1,0.4,1,490,1,1,490,0,0,0.8,0.2,-1.06638844338358,-1.06638844338358,750,1,0,congruent,0,1597.1111101299,10055.0990939691
66,104,1,17,0.5,0.5,0.5,2,3,0.4,3,835,0,0,NaN,0,0,0.4,NaN,1.26214409820587,NaN,750,1,0,incongruent,0,4152.01954571098,1399.65245290253
66,104,1,18,0.5,0.5,0,4,NaN,0.4,4,584,1,1,584,1,0,0,NaN,-0.431947692921529,-0.431947692921529,750,0,0,neutral,1,5004.56518799914,5150.52152596149
66,104,1,19,-0.5,-0.5,-0.5,2,2,0.4,2,797,1,0,797,0,0,0.4,0.2,1.00566805014674,1.00566805014674,750,1,0,congruent,0,3084.24427496297,4631.21124292727
66,104,1,20,0.5,-0.5,0,1,NaN,0.4,1,789,1,0,789,0,0,0.4,NaN,0.951673092660607,0.951673092660607,750,0,0,neutral,0,1564.64270892807,4239.82854837683
66,104,1,21,-0.5,0.5,0.5,4,3,0.4,4,748,1,1,748,1,0,0.4,0.2,0.674948935544179,0.674948935544179,750,0,0,incongruent,0.1,3463.2234640305,2326.68292796081
66,104,1,22,-0.5,-0.5,0.5,3,2,0.4,3,871,1,0,871,0,0,0.6,0.2,1.50512140689346,1.50512140689346,750,0,0,incongruent,0,4413.43960858042,3897.96640452163
66,104,1,23,0.5,0.5,0,1,NaN,0.4,1,575,1,1,575,1,0,0.6,NaN,-0.492692020093427,-0.492692020093427,750,0,0,neutral,1,682.605223622657,635.343728911184
66,104,1,24,0.5,-0.5,-0.5,2,2,0.6,2,390,1,1,390,0,0,0.6,NaN,-1.74132541196023,-1.74132541196023,750,1,0,congruent,0,5390.67884099141,5233.22482278306
66,104,1,25,0.5,-0.5,0,1,NaN,0.6,1,630,1,1,630,1,0,0.6,NaN,-0.121476687376269,-0.121476687376269,750,0,0,neutral,1,2087.52497992763,4808.36648209985
66,104,1,26,0.5,-0.5,-0.5,4,4,0.6,4,767,1,0,767,0,0,1,NaN,0.803186959573743,0.803186959573743,750,1,0,congruent,0,2907.29655755,7359.65542783117
66,104,1,27,0.5,0.5,-0.5,2,2,0.6,2,570,1,1,570,1,0,0.8,NaN,-0.52643886852226,-0.52643886852226,750,1,0,congruent,1,3701.29303707219,2194.27839804302
66,104,1,28,0.5,-0.5,-0.5,1,1,0.8,1,492,1,1,492,1,0,1.2,NaN,-1.05288970401205,-1.05288970401205,750,1,0,congruent,1,1833.97642046938,2959.31141804782
66,104,1,29,0.5,0.5,0,3,NaN,0.8,3,544,1,1,544,1,0,1.2,NaN,-0.701922480352189,-0.701922480352189,750,0,0,neutral,1,6270.67773118616,7630.65030275273
66,104,1,30,-0.5,0.5,0.5,4,1,1,1,642,0,1,NaN,0,0,1.6,0.4,-0.040484251147071,NaN,750,1,0,incongruent,0,2264.03819153357,1750.45588851941
66,104,1,31,-0.5,0.5,0,3,NaN,0.8,3,538,1,1,538,1,0,1.2,0.4,-0.742418698466788,-0.742418698466788,750,0,0,neutral,0.1,7062.57633359894,4230.42337387925
66,104,1,32,-0.5,-0.5,0.5,4,1,0.8,4,816,1,0,816,1,0,1.4,0.2,1.1339060741763,1.1339060741763,750,0,0,incongruent,0.1,3219.63347285742,771.814724707549
66,104,1,33,0.5,0.5,0.5,3,4,0.8,3,814,1,0,814,0,0,1.2,NaN,1.12040733480477,1.12040733480477,750,0,0,incongruent,0,3178.53314155959,1660.58543884602
