subid,vers,block,trial,rewlvl,efflvl,congruency,targetresp,distractorresp,rollingefflvl,resp,rt,acc,fast,accrt,isrewarded,ismiss,runavgrrgen,runavgrrcond,zrt,acczrt,rtthreshold,isdisterror,isranderror,congruence,feedback,fcz_resp_theta,fcz_resp_theta_baseline
72,104,1,2,-0.5,-0.5,-0.5,2,2,0.4,2,840,1,0,840,0,0,0,0,0.540521119808592,0.540521119808592,750,1,0,congruent,0,1453.36263770163,1918.95542837134
72,104,1,3,-0.5,-0.5,0,4,NaN,0.4,1,595,0,1,NaN,0,0,0,0,-1.26523669041135,NaN,750,0,1,neutral,0,7102.56806132278,1608.28973853333
72,104,1,4,-0.5,-0.5,-0.5,1,1,0.4,1,569,1,1,569,1,0,0,0,-1.45686813149592,-1.45686813149592,750,1,0,congruent,0.1,1314.50486515701,971.851299137649
72,104,1,6,0.5,0.5,0,3,NaN,0.4,3,640,1,1,640,1,0,0.2,NaN,-0.933566888534221,-0.933566888534221,750,0,0,neutral,1,1518.36488330059,1593.48596770984
72,104,1,7,0.5,-0.5,-0.5,4,4,0.4,4,624,1,1,624,0,0,0.6,NaN,-1.05149392920165,-1.05149392920165,750,1,0,congruent,0,2156.82459411062,3607.64701850133
72,104,1,8,0.5,-0.5,0,1,NaN,0.4,1,642,1,1,642,1,0,0.6,NaN,-0.918826008450792,-0.918826008450792,750,0,0,neutral,1,891.451086812604,4673.5196024626
72,104,1,9,-0.5,0.5,-0.5,4,4,0.4,1,541,0,1,NaN,0,0,1,0,-1.66324045266391,NaN,750,0,1,congruent,0,8468.38707892013,595.28060907425
72,104,1,10,-0.5,-0.5,0,2,NaN,0.3,2,902,1,0,902,1,0,0.8,0.2,0.997488402394864,0.997488402394864,750,0,0,neutral,0.1,3001.89365046269,2807.09345705505
72,104,1,11,0.5,0.5,-0.5,1,1,0.3,1,517,1,1,517,1,0,1,NaN,-1.84013101366505,-1.84013101366505,750,1,0,congruent,1,966.402074837928,1583.0020267663
72,104,1,12,-0.5,-0.5,-0.5,4,4,0.5,4,781,1,0,781,1,0,1,0.4,0.105665157347463,0.105665157347463,750,1,0,congruent,0.1,2426.55755989638,2119.96778535719
72,104,1,13,0.5,-0.5,0,2,NaN,0.5,2,666,1,1,666,1,0,1.2,NaN,-0.741935447449655,-0.741935447449655,750,0,0,neutral,1,736.482215810957,3469.28906079792
72,104,1,14,-0.5,0.5,-0.5,3,3,0.5,3,546,1,1,546,1,0,1.2,0,-1.62638825245534,-1.62638825245534,750,1,0,congruent,0.1,800.719052859667,1295.60605359982
72,104,1,15,0.5,0.5,-0.5,1,1,0.6,1,445,1,1,445,1,0,1.4,NaN,-2.37080269666846,-2.37080269666846,750,1,0,congruent,1,1840.85597398859,1084.80695135182
72,104,1,16,-0.5,0.5,0.5,2,4,0.8,4,768,0,0,NaN,0,0,1.6,0.2,0.00984943680517974,NaN,750,1,0,incongruent,0,12735.1048619901,752.883886652731
72,104,1,18,0.5,-0.5,0,3,NaN,0.6,3,762,1,0,762,0,0,1,NaN,-0.0343732034451046,-0.0343732034451046,750,0,0,neutral,0,1804.20642660414,2455.4593968881
72,104,1,19,0.5,0.5,-0.5,2,2,0.6,2,960,1,0,960,0,0,0.6,NaN,1.42497392481428,1.42497392481428,750,1,0,congruent,0,3787.92699111053,2158.79813748226
72,104,1,20,0.5,-0.5,0,1,NaN,0.4,1,566,1,1,566,1,0,0.4,NaN,-1.47897945162106,-1.47897945162106,750,0,0,neutral,1,991.458344015231,917.020637106095
72,104,1,22,0.5,-0.5,0,3,NaN,0.2,3,872,1,0,872,0,0,0.4,NaN,0.776375201143442,0.776375201143442,750,0,0,neutral,0,1832.5451701901,3216.25171122856
72,104,1,23,-0.5,-0.5,-0.5,1,1,0.2,1,466,1,1,466,0,0,0.4,0.6,-2.21602345579247,-2.21602345579247,750,1,0,congruent,0,712.752050801501,1485.39587990204
72,104,1,24,-0.5,0.5,0.5,4,2,0.2,4,964,1,0,964,0,0,0.4,0.2,1.45445568498114,1.45445568498114,750,0,0,incongruent,0,3161.66094716925,4055.5735753256
72,104,1,25,0.5,-0.5,0,3,NaN,0,3,517,1,1,517,0,0,0.4,NaN,-1.84013101366505,-1.84013101366505,750,0,0,neutral,0,3465.61854206399,876.793478437022
72,104,1,26,-0.5,0.5,0.5,4,1,0,4,887,1,0,887,0,0,0,0.2,0.886931801769153,0.886931801769153,750,0,0,incongruent,0,2259.2590439009,1254.72156558916
72,104,1,27,0.5,0.5,-0.5,2,2,0,2,964,1,0,964,0,0,0,NaN,1.45445568498114,1.45445568498114,750,1,0,congruent,0,4906.68287011381,5779.56413300468
72,104,1,29,0.5,0.5,-0.5,4,4,0,4,707,1,1,707,1,0,0,NaN,-0.439747405739378,-0.439747405739378,750,1,0,congruent,1,2797.58819157179,1693.39420380187
72,104,1,30,-0.5,0.5,0,2,NaN,0.2,2,721,1,1,721,1,0,0.4,0,-0.336561245155381,-0.336561245155381,750,0,0,neutral,0.1,11714.66662621,1862.70807330782
72,104,1,31,-0.5,0.5,-0.5,4,4,0.4,4,769,1,0,769,0,0,0.6,0.2,0.0172198768468938,0.0172198768468938,750,1,0,congruent,0,4897.8867648605,437.556324594149
72,104,1,32,0.5,0.5,0.5,1,2,0.4,2,987,0,0,NaN,0,0,0.6,NaN,1.62397580594056,NaN,750,1,0,incongruent,0,4541.65484531166,2276.54821236855
72,104,1,33,-0.5,-0.5,0,3,NaN,0.4,3,733,1,1,733,0,0,0.6,0.6,-0.248115964654813,-0.248115964654813,750,0,0,neutral,0,1498.08626728456,3117.59433419145
72,104,1,35,0.5,0.5,0,3,NaN,0.4,3,696,1,1,696,1,0,0.4,NaN,-0.520822246198233,-0.520822246198233,750,0,0,neutral,1,4138.97669260154,3023.4424021374
72,104,1,36,-0.5,0.5,-0.5,2,2,0.6,2,825,1,0,825,0,0,0.6,0.2,0.429964519182881,0.429964519182881,750,1,0,congruent,0,1683.23923223029,2046.33642024274
72,104,1,38,0.5,0.5,0,1,NaN,0.4,1,663,1,1,663,1,0,0.6,NaN,-0.764046767574797,-0.764046767574797,750,0,0,neutral,1,2838.73601535662,2498.4365195609
72,104,1,40,-0.5,0.5,0,1,NaN,0.4,1,609,1,1,609,1,0,0.8,0.2,-1.16205052982736,-1.16205052982736,750,0,0,neutral,0.1,1944.36153557395,2026.52897637934
72,104,1,41,-0.5,0.5,-0.5,2,2,0.6,2,995,1,0,995,0,0,0.6,0.4,1.68293932627427,1.68293932627427,750,1,0,congruent,0,4424.86563826045,1708.41146765135
72,104,1,42,-0.5,0.5,-0.5,3,3,0.6,3,798,1,0,798,0,0,0.6,0.4,0.230962638056602,0.230962638056602,750,1,0,congruent,0,1959.44018232232,3475.53268731388
72,104,1,46,0.5,0.5,-0.5,2,2,0.4,2,857,1,0,857,0,0,0.4,NaN,0.665818600517731,0.665818600517731,750,1,0,congruent,0,1686.08768902777,2205.29586886587
72,104,1,47,0.5,0.5,-0.5,4,4,0.2,4,643,1,1,643,1,0,0.4,NaN,-0.911455568409078,-0.911455568409078,750,1,0,congruent,1,2618.06370003034,3890.86749820343
72,104,1,48,0.5,-0.5,-0.5,2,2,0.2,2,963,1,0,963,0,0,0.8,NaN,1.44708524493942,1.44708524493942,750,1,0,congruent,0,4060.2560918469,4948.11491099429
72,104,1,49,-0.5,0.5,-0.5,1,1,0.2,1,572,1,1,572,1,0,0.8,0.2,-1.43475681137078,-1.43475681137078,750,1,0,congruent,0.1,1337.54017055431,825.907789217354
72,104,1,50,0.5,-0.5,-0.5,3,3,0.4,3,647,1,1,647,1,0,0.6,NaN,-0.881973808242222,-0.881973808242222,750,1,0,congruent,1,2640.40154621331,935.121880160686
72,104,1,51,-0.5,-0.5,-0.5,4,4,0.4,4,593,1,1,593,1,0,1,0.4,-1.27997757049478,-1.27997757049478,750,1,0,congruent,0.1,2012.32098846551,1074.7065912379
72,104,1,52,0.5,-0.5,0,3,NaN,0.4,3,784,1,0,784,0,0,1.2,NaN,0.127776477472605,0.127776477472605,750,0,0,neutral,0,2954.24330865609,1493.30248365257
72,104,1,53,0.5,-0.5,0.5,1,4,0.4,1,720,1,1,720,0,0,0.8,NaN,-0.343931685197095,-0.343931685197095,750,0,0,incongruent,0,3307.34194312214,2657.98448639896
72,104,1,54,-0.5,0.5,0.5,4,1,0.4,4,972,1,0,972,0,0,0.8,0.4,1.51341920531485,1.51341920531485,750,0,0,incongruent,0,1627.36867213611,881.601900493336
72,104,1,55,0.5,0.5,0,1,NaN,0.4,1,658,1,1,658,1,0,0.6,NaN,-0.800898967783367,-0.800898967783367,750,0,0,neutral,1,536.542033755853,978.81604769931
72,104,1,57,0.5,0.5,-0.5,4,4,0.6,4,980,1,0,980,0,0,0.4,NaN,1.57238272564856,1.57238272564856,750,1,0,congruent,0,1192.46918689932,1013.67486633792
72,104,1,58,0.5,-0.5,0,3,NaN,0.4,3,869,1,0,869,0,0,0.4,NaN,0.7542638810183,0.7542638810183,750,0,0,neutral,0,3262.63750201517,2335.83159227294
