subid,vers,block,trial,rewlvl,efflvl,congruency,targetresp,distractorresp,rollingefflvl,resp,rt,acc,fast,accrt,isrewarded,ismiss,runavgrrgen,runavgrrcond,zrt,acczrt,rtthreshold,isdisterror,isranderror,congruence,feedback,fcz_resp_theta,fcz_resp_theta_baseline
12,104,1,1,0.5,-0.5,0,2,NaN,0.3,2,868,1,0,868,1,0,0,NaN,1.3819369394907,1.3819369394907,750,0,0,neutral,1,1173.49104829016,441.500246954452
12,104,1,2,0.5,-0.5,0.5,3,4,0.3,3,832,1,0,832,0,0,0.4,NaN,1.13892467106402,1.13892467106402,750,0,0,incongruent,0,795.150183326463,5292.21930821408
12,104,1,3,-0.5,-0.5,0.5,1,3,0.3,1,865,1,0,865,1,0,0.4,0,1.36168591712181,1.36168591712181,750,0,0,incongruent,0.1,1119.37012956408,6806.59752508692
12,104,1,4,0.5,-0.5,0.5,2,4,0.3,2,745,1,1,745,0,0,0.6,NaN,0.551645022366211,0.551645022366211,750,0,0,incongruent,0,831.625877494159,5254.58293443658
12,104,1,5,0.5,0.5,0,3,NaN,0.3,3,654,1,1,654,1,0,0.6,NaN,-0.0626359894901146,-0.0626359894901146,750,0,0,neutral,1,3573.33073724863,5413.90906780109
12,104,1,6,-0.5,0.5,-0.5,1,1,0.5,1,620,1,1,620,1,0,1,0,-0.292147576337533,-0.292147576337533,750,1,0,congruent,0.1,3216.79299572361,5526.29000621055
12,104,1,7,0.5,-0.5,0,2,NaN,0.6,2,530,1,1,530,1,0,0.8,NaN,-0.899678247404229,-0.899678247404229,750,0,0,neutral,1,1541.6193463192,3343.3547908951
12,104,1,8,0.5,0.5,-0.5,4,4,0.6,4,522,1,1,522,1,0,1.2,NaN,-0.953680973721269,-0.953680973721269,750,1,0,congruent,1,3146.19213923597,2996.4889518029
12,104,1,9,-0.5,-0.5,-0.5,3,3,0.7,3,773,1,0,773,1,0,1.4,0.2,0.74065456447585,0.74065456447585,750,1,0,congruent,0.1,793.872134504218,3874.52188176878
12,104,1,11,-0.5,0.5,0.5,1,4,0.7,1,781,1,0,781,0,0,1.2,0.2,0.79465729079289,0.79465729079289,750,0,0,incongruent,0,255.308503644865,1737.23915504317
12,104,1,12,0.5,-0.5,-0.5,3,3,0.7,3,471,1,1,471,1,0,1,NaN,-1.2979483539924,-1.2979483539924,750,1,0,congruent,1,2046.93152272225,3374.56674077518
12,104,1,13,-0.5,0.5,0,4,NaN,0.7,4,780,1,0,780,0,0,1,0.2,0.78790695000326,0.78790695000326,750,0,0,neutral,0,1079.9069891983,600.60721910298
