subid,vers,block,trial,rewlvl,efflvl,congruency,targetresp,distractorresp,rollingefflvl,resp,rt,acc,fast,accrt,isrewarded,ismiss,runavgrrgen,runavgrrcond,zrt,acczrt,rtthreshold,isdisterror,isranderror,congruence,feedback,fcz_resp_theta,fcz_resp_theta_baseline
20,104,1,2,-0.5,0.5,-0.5,4,4,0,4,650,1,1,650,1,0,0,0,-0.151679871339595,-0.151679871339595,750,1,0,congruent,0.1,3288.99589285909,4971.14554006199
20,104,1,3,0.5,-0.5,0,3,NaN,0.2,3,859,1,0,859,1,0,0.2,NaN,1.29392006874913,1.29392006874913,750,0,0,neutral,1,7498.14388331769,3819.72689603035
20,104,1,4,0.5,-0.5,-0.5,2,2,0.2,2,441,1,1,441,0,0,0.6,NaN,-1.59727981142832,-1.59727981142832,750,1,0,congruent,0,5064.29420338956,1362.03128640035
20,104,1,5,0.5,0.5,0,3,NaN,0.2,3,598,1,1,598,1,0,0.6,NaN,-0.511350669830569,-0.511350669830569,750,0,0,neutral,1,2861.66289342148,840.807582443594
20,104,1,6,-0.5,-0.5,-0.5,2,2,0.4,2,687,1,1,687,0,0,1,0,0.104239735278983,0.104239735278983,750,1,0,congruent,0,4465.83371141844,2517.25870951473
20,104,1,7,0.5,-0.5,-0.5,4,4,0.4,4,560,1,1,560,0,0,1,NaN,-0.774187022573973,-0.774187022573973,750,1,0,congruent,0,2419.79853031481,4110.39653241038
20,104,1,8,0.5,0.5,0.5,2,3,0.4,3,797,0,0,NaN,0,0,0.8,NaN,0.865081809009889,NaN,750,1,0,incongruent,0,11773.9985397039,1160.04272119455
20,104,1,9,0.5,0.5,0,4,NaN,0.4,4,796,1,0,796,0,0,0.4,NaN,0.858165062885063,0.858165062885063,750,0,0,neutral,0,5970.81743307327,3922.36500414563
20,104,1,11,0.5,0.5,0.5,4,1,0.4,2,768,0,0,NaN,0,0,0.2,NaN,0.664496171389923,NaN,750,0,1,incongruent,0,6937.76381982475,7579.52833761293
20,104,1,13,-0.5,-0.5,0.5,4,2,0.4,1,793,0,0,NaN,0,0,0.6,0.2,0.837414824510583,NaN,750,0,1,incongruent,0,12681.0928816727,5152.61160713142
20,104,1,14,0.5,-0.5,-0.5,3,3,0.4,3,628,1,1,628,0,0,0.6,NaN,-0.303848286085776,-0.303848286085776,750,1,0,congruent,0,5655.79367098764,11464.989461009
20,104,1,16,-0.5,0.5,-0.5,3,3,0.4,3,792,1,0,792,0,0,0.6,0.2,0.830498078385757,0.830498078385757,750,1,0,congruent,0,3963.03883039906,4371.97558340754
20,104,1,18,-0.5,-0.5,-0.5,4,4,0,4,749,1,1,749,0,0,0.2,0.4,0.533077995018221,0.533077995018221,750,1,0,congruent,0,2661.74491209309,2462.90171141274
20,104,1,19,-0.5,-0.5,-0.5,3,3,0,3,804,1,0,804,0,0,0.2,0.4,0.913499031883674,0.913499031883674,750,1,0,congruent,0,3767.69229152435,3459.05250054498
20,104,1,20,0.5,-0.5,0.5,1,2,0,2,712,0,1,NaN,0,0,0.2,NaN,0.277158388399643,NaN,750,1,0,incongruent,0,5578.77160034367,5174.88805352292
20,104,1,21,-0.5,0.5,0.5,4,3,0,3,724,0,1,NaN,0,0,0,0.2,0.36015934189756,NaN,750,1,0,incongruent,0,4384.66470267913,1128.72034086078
20,104,1,23,-0.5,0.5,-0.5,1,1,0,1,670,1,1,670,1,0,0,0.2,-0.0133449488430664,-0.0133449488430664,750,1,0,congruent,0.1,2175.67431127456,3340.69398633499
20,104,1,24,-0.5,0.5,0,2,NaN,0.2,1,7,0,1,NaN,0,0,0.2,0.4,-4.59914762960298,NaN,750,0,1,neutral,0,6007.15840323555,941.357527108781
20,104,1,25,-0.5,-0.5,-0.5,4,4,0.2,4,699,1,1,699,0,0,0.2,0.2,0.1872406887769,0.1872406887769,750,1,0,congruent,0,4086.08345586369,6099.41507060431
20,104,1,26,0.5,-0.5,0,2,NaN,0.2,2,708,1,1,708,0,0,0.2,NaN,0.249491403900338,0.249491403900338,750,0,0,neutral,0,6774.27598514644,4122.08897369711
20,104,1,27,0.5,0.5,-0.5,4,4,0.2,4,609,1,1,609,1,0,0.2,NaN,-0.435266462457478,-0.435266462457478,750,1,0,congruent,1,17865.3212485511,2034.3967438021
20,104,1,28,0.5,0.5,0.5,1,2,0.4,2,674,0,1,NaN,0,0,0.6,NaN,0.0143220356562393,NaN,750,1,0,incongruent,0,3484.89778376383,1377.2961582229
20,104,1,29,0.5,0.5,-0.5,4,4,0.4,4,540,1,1,540,1,0,0.4,NaN,-0.912521945070501,-0.912521945070501,750,1,0,congruent,1,1987.81480882995,1529.62535983913
20,104,1,32,-0.5,-0.5,0,1,NaN,0.4,2,662,0,1,NaN,0,0,0.8,0.2,-0.0686789178416778,NaN,750,0,1,neutral,0,12808.6585501481,4389.37483711303
20,104,1,33,-0.5,-0.5,-0.5,3,3,0.4,3,642,1,1,642,1,0,0.4,0,-0.207013840338206,-0.207013840338206,750,1,0,congruent,0.1,2470.9311645951,2062.73654262749
20,104,1,35,0.5,0.5,-0.5,3,3,0.4,3,633,1,1,633,1,0,0.4,NaN,-0.269264555461644,-0.269264555461644,750,1,0,congruent,1,2305.27898619509,2341.64615181128
20,104,1,36,0.5,0.5,-0.5,1,1,0.6,1,619,1,1,619,1,0,0.8,NaN,-0.366099001209214,-0.366099001209214,750,1,0,congruent,1,3668.3404614699,1248.33977851818
20,104,1,37,-0.5,0.5,0.5,3,4,0.6,4,674,0,1,NaN,0,0,1.2,0.4,0.0143220356562393,NaN,750,1,0,incongruent,0,6840.88924973643,2094.14035592391
20,104,1,38,-0.5,0.5,0.5,2,1,0.6,2,689,1,1,689,1,0,1.2,0.4,0.118073227528636,0.118073227528636,750,0,0,incongruent,0.1,10451.5250510617,2960.07615959444
20,104,1,39,-0.5,-0.5,0,1,NaN,0.8,1,581,1,1,581,1,0,1.2,0.2,-0.628935353952618,-0.628935353952618,750,0,0,neutral,0.1,6580.37065892401,1436.20273835938
20,104,1,40,-0.5,0.5,-0.5,3,3,0.8,3,455,1,1,455,1,0,1.2,0.6,-1.50044536568075,-1.50044536568075,750,1,0,congruent,0.1,3675.33290297349,1413.55495116831
20,104,1,41,0.5,0.5,0.5,1,4,0.8,4,769,0,0,NaN,0,0,1,NaN,0.671412917514749,NaN,750,1,0,incongruent,0,3853.03061494884,3461.4114146092
20,104,1,42,0.5,0.5,0,4,NaN,0.6,4,881,1,0,881,0,0,0.6,NaN,1.44608848349531,1.44608848349531,750,0,0,neutral,0,688.076210510379,2022.6136857805
20,104,1,43,0.5,0.5,0.5,2,3,0.4,3,609,0,1,NaN,0,0,0.6,NaN,-0.435266462457478,NaN,750,1,0,incongruent,0,4340.74234133009,4038.59740011086
20,104,1,44,-0.5,0.5,0,1,NaN,0.4,1,651,1,1,651,1,0,0.4,0.6,-0.144763125214768,-0.144763125214768,750,0,0,neutral,0.1,3732.00361276201,2617.80954448787
20,104,1,45,0.5,0.5,0.5,3,4,0.4,3,593,1,1,593,1,0,0.4,NaN,-0.545934400454701,-0.545934400454701,750,0,0,incongruent,1,5933.87912583382,2262.01392024992
20,104,1,47,0.5,-0.5,0,3,NaN,0.4,4,943,0,0,NaN,0,0,1,NaN,1.87492674323455,NaN,750,0,1,neutral,0,4521.32927768672,2141.02271745672
20,104,1,48,0.5,-0.5,-0.5,1,1,0.4,1,612,1,1,612,1,0,1,NaN,-0.414516224082999,-0.414516224082999,750,1,0,congruent,1,1443.94505393796,2475.2748167123
20,104,1,49,-0.5,0.5,-0.5,4,4,0.4,4,795,1,0,795,0,0,1.4,0.8,0.851248316760236,0.851248316760236,750,1,0,congruent,0,3147.52915307403,3452.71178899576
20,104,1,50,0.5,-0.5,-0.5,1,1,0.4,1,514,1,1,514,0,0,1.2,NaN,-1.09235734431599,-1.09235734431599,750,1,0,congruent,0,6965.88353176264,2547.7266322975
20,104,1,51,0.5,-0.5,0,2,NaN,0.4,1,504,0,1,NaN,0,0,0.8,NaN,-1.16152480556425,NaN,750,0,1,neutral,0,5576.4600703637,1649.56793732085
20,104,1,52,0.5,0.5,-0.5,3,3,0.4,3,739,1,1,739,1,0,0.4,NaN,0.463910533769957,0.463910533769957,750,1,0,congruent,1,1617.61704582884,4266.2160508933
20,104,1,53,-0.5,-0.5,0,2,NaN,0.6,2,956,1,0,956,0,0,0.8,0.4,1.96484444285729,1.96484444285729,750,0,0,neutral,0,3852.35184985173,1869.54863185017
20,104,1,55,0.5,-0.5,0,3,NaN,0.6,3,795,1,0,795,0,0,0.4,NaN,0.851248316760236,0.851248316760236,750,0,0,neutral,0,3782.33470285053,2219.6366450324
20,104,1,56,-0.5,-0.5,0.5,2,4,0.6,2,765,1,0,765,1,0,0.4,0.4,0.643745933015444,0.643745933015444,750,0,0,incongruent,0.1,17167.3761851469,3192.05810332185
20,104,1,58,0.5,0.5,-0.5,4,4,0.4,4,640,1,1,640,1,0,0.2,NaN,-0.220847332587859,-0.220847332587859,750,1,0,congruent,1,7268.04447376321,4599.78719798835
20,104,1,59,-0.5,0.5,0,2,NaN,0.4,2,648,1,1,648,1,0,0.6,0.6,-0.165513363589248,-0.165513363589248,750,0,0,neutral,0.1,3880.53076120287,4192.9726224831
20,104,1,60,-0.5,-0.5,-0.5,1,1,0.6,1,590,1,1,590,1,0,0.8,0.6,-0.56668463882918,-0.56668463882918,750,1,0,congruent,0.1,3725.01605009255,774.025588856652
20,104,1,63,-0.5,0.5,0,2,NaN,0.6,2,685,1,1,685,1,0,1.2,0.6,0.0904062430293299,0.0904062430293299,750,0,0,neutral,0.1,3607.8207874739,2105.40014627178
20,104,1,64,0.5,0.5,-0.5,4,4,0.6,4,563,1,1,563,1,0,1,NaN,-0.753436784199493,-0.753436784199493,750,1,0,congruent,1,10637.6387427466,843.799988965787
20,104,1,65,0.5,-0.5,-0.5,3,3,0.8,3,668,1,1,668,1,0,1.2,NaN,-0.0271784410927192,-0.0271784410927192,750,1,0,congruent,1,4090.16572118916,862.245931548155
20,104,1,66,0.5,0.5,-0.5,1,1,0.8,2,716,0,1,NaN,0,0,1.4,NaN,0.304825372898949,NaN,750,0,1,congruent,0,21345.5391503675,4714.57361746795
20,104,1,67,-0.5,-0.5,-0.5,2,2,0.8,2,567,1,1,567,1,0,1.4,0.8,-0.725769799700188,-0.725769799700188,750,1,0,congruent,0.1,1344.76111581021,938.935808632541
20,104,1,68,0.5,0.5,0.5,4,3,0.8,4,967,1,0,967,0,0,1.2,NaN,2.04092865023038,2.04092865023038,750,0,0,incongruent,0,1473.77516688011,2804.48932934541
20,104,1,69,-0.5,-0.5,-0.5,1,1,0.6,1,598,1,1,598,1,0,1,0.8,-0.511350669830569,-0.511350669830569,750,1,0,congruent,0.1,8125.98231285973,1938.03049957671
20,104,1,73,-0.5,0.5,0,4,NaN,0.2,4,952,1,0,952,0,0,0.4,0.4,1.93717745835798,1.93717745835798,750,0,0,neutral,0,2273.11663232054,1902.56832782176
20,104,1,75,-0.5,0.5,0.5,1,4,0,4,851,0,0,NaN,0,0,0.2,0.4,1.23858609975052,NaN,750,1,0,incongruent,0,8859.78546260194,1921.2314910488
20,104,1,77,-0.5,-0.5,0,4,NaN,0,4,788,1,0,788,0,0,0,1,0.802831093886451,0.802831093886451,750,0,0,neutral,0,6560.439465308,4086.75962154183
20,104,1,78,0.5,-0.5,0.5,1,4,0,3,874,0,0,NaN,0,0,0,NaN,1.39767126062152,NaN,750,0,1,incongruent,0,2860.79639127759,2046.9000204048
20,104,1,79,-0.5,-0.5,-0.5,2,2,0,2,799,1,0,799,0,0,0,0.8,0.878915301259542,0.878915301259542,750,1,0,congruent,0,2023.75247002694,927.86091647022
20,104,1,80,0.5,0.5,-0.5,4,4,0,4,520,1,1,520,1,0,0,NaN,-1.05085686756703,-1.05085686756703,750,1,0,congruent,1,3438.43968734525,3410.86117875124
20,104,1,81,-0.5,0.5,0,3,NaN,0.2,3,636,1,1,636,1,0,0.4,0.2,-0.248514317087165,-0.248514317087165,750,0,0,neutral,0.1,1902.4721762974,3480.64705270544
20,104,1,82,0.5,0.5,-0.5,1,1,0.4,1,544,1,1,544,1,0,0.6,NaN,-0.884854960571195,-0.884854960571195,750,1,0,congruent,1,3299.2408650483,405.871281443435
20,104,1,83,0.5,-0.5,0,3,NaN,0.6,3,752,1,0,752,0,0,1,NaN,0.5538282333927,0.5538282333927,750,0,0,neutral,0,1620.01588543323,1019.64943069367
20,104,1,85,0.5,-0.5,-0.5,1,1,0.6,1,499,1,1,499,1,0,1,NaN,-1.19610853618838,-1.19610853618838,750,1,0,congruent,1,4845.98077325497,1983.85902373019
20,104,1,86,0.5,-0.5,0,4,NaN,0.6,3,747,0,1,NaN,0,0,1,NaN,0.519244502768568,NaN,750,0,1,neutral,0,6253.54436398775,3485.12644411714
20,104,1,87,-0.5,0.5,0.5,1,3,0.6,1,551,1,1,551,1,0,0.8,0.2,-0.83643773769741,-0.83643773769741,750,0,0,incongruent,0.1,7378.64380728627,852.636194737963
20,104,1,88,-0.5,-0.5,0,4,NaN,0.8,4,712,1,1,712,1,0,0.6,0.6,0.277158388399643,0.277158388399643,750,0,0,neutral,0.1,2134.58681767371,1620.55618198561
20,104,1,89,0.5,-0.5,-0.5,1,1,0.8,1,568,1,1,568,1,0,0.8,NaN,-0.718853053575361,-0.718853053575361,750,1,0,congruent,1,3490.98135377623,2731.79942034638
20,104,1,90,0.5,-0.5,0,3,NaN,0.8,3,693,1,1,693,1,0,1.2,NaN,0.145740212027941,0.145740212027941,750,0,0,neutral,1,2535.40307014923,4771.41073753802
20,104,1,91,0.5,-0.5,0.5,1,4,0.8,4,546,0,1,NaN,1,0,1.2,NaN,-0.871021468321543,NaN,750,1,0,incongruent,1,6206.96734199288,3094.24058916317
20,104,1,92,-0.5,0.5,-0.5,2,2,0.8,2,673,1,1,673,1,0,1.6,0.4,0.00740528953141287,0.00740528953141287,750,1,0,congruent,0.1,404.33684922165,2617.38419785642
20,104,1,93,-0.5,-0.5,0.5,1,4,1,4,732,0,1,NaN,1,0,1.6,0.6,0.415493310896172,NaN,750,1,0,incongruent,0.1,10464.1419396438,1421.33592330627
20,104,1,94,0.5,-0.5,-0.5,2,2,1,2,530,1,1,530,1,0,1.6,NaN,-0.981689406318765,-0.981689406318765,750,1,0,congruent,1,3397.83494980599,1190.37058939939
20,104,1,95,-0.5,-0.5,0.5,3,4,1,2,960,0,0,NaN,1,0,1.6,0.6,1.9925114273566,NaN,750,0,1,incongruent,0.1,4711.13216162061,7236.58921929575
20,104,1,96,-0.5,-0.5,0.5,1,3,1,4,785,0,0,NaN,1,0,1.4,0.6,0.782080855511972,NaN,750,0,1,incongruent,0.1,7942.19729160372,1392.56379368172
20,104,1,97,-0.5,0.5,0.5,3,2,1,2,678,0,1,NaN,0,0,1.2,0.6,0.041989020155545,NaN,750,1,0,incongruent,0,16428.4670511447,2828.61356038242
20,104,1,98,-0.5,-0.5,-0.5,1,1,0.8,1,569,1,1,569,1,0,1,0.8,-0.711936307450535,-0.711936307450535,750,1,0,congruent,0.1,2418.39147020118,3974.42203137805
20,104,1,99,0.5,0.5,0,4,NaN,0.8,3,823,0,0,NaN,0,0,1,NaN,1.04491720825538,NaN,750,0,1,neutral,0,810.537307439932,2964.97876363372
20,104,1,100,-0.5,0.5,-0.5,3,3,0.6,3,644,1,1,644,1,0,0.6,0.6,-0.193180348088553,-0.193180348088553,750,1,0,congruent,0.1,2955.3448053621,2502.44801951408
20,104,1,102,-0.5,0.5,0.5,1,3,0.6,3,772,0,0,NaN,0,0,0.4,0.8,0.692163155889228,NaN,750,1,0,incongruent,0,2716.04835525953,3276.11685579253
20,104,1,103,0.5,-0.5,-0.5,2,2,0.4,2,709,1,1,709,0,0,0.4,NaN,0.256408150025164,0.256408150025164,750,1,0,congruent,0,7250.28759976997,4895.1195041409
20,104,1,104,0.5,-0.5,0,1,NaN,0.4,1,677,1,1,677,1,0,0.2,NaN,0.0350722740307186,0.0350722740307186,750,0,0,neutral,1,1860.11279695587,7084.87186950959
20,104,1,105,-0.5,-0.5,-0.5,3,3,0.4,3,650,1,1,650,1,0,0.6,1,-0.151679871339595,-0.151679871339595,750,1,0,congruent,0.1,3424.49266323711,2583.41276981412
20,104,1,106,-0.5,0.5,0,4,NaN,0.4,3,517,0,1,NaN,0,0,0.6,0.6,-1.07160710594151,NaN,750,0,1,neutral,0,7022.35875004564,1630.18927091129
20,104,1,108,0.5,0.5,0,4,NaN,0.2,4,866,1,0,866,0,0,0.6,NaN,1.34233729162291,1.34233729162291,750,0,0,neutral,0,2658.3981036514,1017.1990319789
20,104,1,109,0.5,0.5,-0.5,2,2,0.2,2,608,1,1,608,1,0,0.6,NaN,-0.442183208582304,-0.442183208582304,750,1,0,congruent,1,4557.18878518376,3117.93541729422
20,104,1,110,-0.5,0.5,-0.5,3,3,0.4,3,637,1,1,637,1,0,0.6,0.4,-0.241597570962338,-0.241597570962338,750,1,0,congruent,0.1,2426.43421145914,2066.91217184089
20,104,1,111,0.5,0.5,-0.5,2,2,0.4,2,527,1,1,527,1,0,0.6,NaN,-1.00243964469324,-1.00243964469324,750,1,0,congruent,1,2489.29965634603,3488.71948142149
20,104,1,112,-0.5,-0.5,-0.5,1,1,0.6,1,616,1,1,616,1,0,1,0.8,-0.386849239583693,-0.386849239583693,750,1,0,congruent,0.1,12311.8235972301,2368.06994000705
20,104,1,113,-0.5,0.5,0,3,NaN,0.6,3,596,1,1,596,1,0,1.2,0.4,-0.525184162080222,-0.525184162080222,750,0,0,neutral,0.1,7102.23419426274,2025.80186110905
20,104,1,114,0.5,-0.5,0.5,1,3,0.8,2,978,0,0,NaN,1,0,1.4,NaN,2.11701285760347,NaN,750,0,1,incongruent,1,9607.08421443911,1748.92728913211
20,104,1,115,-0.5,-0.5,-0.5,2,2,0.8,2,796,1,0,796,1,0,1.4,0.8,0.858165062885063,0.858165062885063,750,1,0,congruent,0.1,3396.88367700044,1741.06373841459
20,104,1,119,0.5,0.5,0,2,NaN,0.8,1,699,0,1,NaN,0,0,0.8,NaN,0.1872406887769,NaN,750,0,1,neutral,0,20605.7306706245,3111.26598017821
20,104,1,120,0.5,-0.5,0.5,3,4,0.6,4,933,0,0,NaN,1,0,0.4,NaN,1.80575928198628,NaN,750,1,0,incongruent,1,5877.21901484611,1053.83334908564
20,104,1,121,0.5,-0.5,-0.5,1,1,0.6,1,819,1,0,819,0,0,0.6,NaN,1.01725022375607,1.01725022375607,750,1,0,congruent,0,2592.7861422975,1893.99217588845
