subid,vers,block,trial,rewlvl,efflvl,congruency,targetresp,distractorresp,rollingefflvl,resp,rt,acc,fast,accrt,isrewarded,ismiss,runavgrrgen,runavgrrcond,zrt,acczrt,rtthreshold,isdisterror,isranderror,congruence,feedback,fcz_resp_theta,fcz_resp_theta_baseline
71,104,1,2,-0.5,-0.5,-0.5,3,3,0.4,3,782,1,0,782,0,0,0,0,1.32616893544356,1.32616893544356,750,1,0,congruent,0,6002.01349715659,4885.15813998473
71,104,1,3,0.5,-0.5,0,2,NaN,0.4,2,609,1,1,609,0,0,0,NaN,-0.0278089166523194,-0.0278089166523194,750,0,0,neutral,0,1218.2935885094,7955.77413794553
71,104,1,4,-0.5,0.5,-0.5,4,4,0.4,4,551,1,1,551,1,0,0,0,-0.481743687875215,-0.481743687875215,750,1,0,congruent,0.1,2005.8211194359,1896.95850133423
71,104,1,5,0.5,-0.5,-0.5,1,1,0.5,2,823,0,0,NaN,1,0,0.2,NaN,1.64705385992871,NaN,750,0,1,congruent,1,3076.25148096306,5602.22384262679
71,104,1,6,0.5,0.5,0.5,3,2,0.5,3,787,1,0,787,0,0,0.6,NaN,1.3653012433076,1.3653012433076,750,0,0,incongruent,0,7156.09954491566,2817.47085277911
71,104,1,7,0.5,0.5,0,1,NaN,0.3,1,469,1,1,469,1,0,0.6,NaN,-1.12351353684552,-1.12351353684552,750,0,0,neutral,1,1728.24453370003,9265.47467911206
71,104,1,8,-0.5,-0.5,-0.5,4,4,0.4,4,398,1,1,398,0,0,1,0,-1.67919230851492,-1.67919230851492,750,1,0,congruent,0,2634.10167694849,3725.85893341911
71,104,1,9,-0.5,0.5,0,2,NaN,0.4,2,483,1,1,483,1,0,1,0.2,-1.0139430748262,-1.0139430748262,750,0,0,neutral,0.1,2954.89702690386,7696.79900610851
71,104,1,10,0.5,0.5,-0.5,3,3,0.6,3,631,1,1,631,1,0,1,NaN,0.144373237949469,0.144373237949469,750,1,0,congruent,1,6849.00175147103,3222.75802798281
71,104,1,11,0.5,0.5,0.5,4,1,0.8,4,380,1,1,380,1,0,1,NaN,-1.82006861682548,-1.82006861682548,750,0,0,incongruent,1,3230.20540149603,611.106431133329
71,104,1,12,-0.5,0.5,-0.5,2,2,0.8,2,571,1,1,571,1,0,1.4,0.4,-0.325214456419044,-0.325214456419044,750,1,0,congruent,0.1,483.413193808832,5575.18526287615
71,104,1,13,0.5,-0.5,-0.5,4,4,1,4,504,1,1,504,1,0,1.2,NaN,-0.849587381797217,-0.849587381797217,750,1,0,congruent,1,2670.11938318778,3639.19394739065
71,104,1,14,-0.5,-0.5,0.5,2,3,1,2,647,1,1,647,1,0,1.6,0,0.269596623114405,0.269596623114405,750,0,0,incongruent,0.1,2493.07862067712,881.632459075805
71,104,1,15,-0.5,-0.5,0.5,3,1,1,3,699,1,1,699,1,0,1.6,0.2,0.67657262490045,0.67657262490045,750,0,0,incongruent,0.1,863.504720022732,702.525289280399
71,104,1,16,0.5,0.5,0,1,NaN,1,1,813,1,0,813,0,0,1.4,NaN,1.56878924420062,1.56878924420062,750,0,0,neutral,0,2967.36941664198,3669.84573264666
71,104,1,17,-0.5,0.5,-0.5,2,2,0.8,2,543,1,1,543,1,0,1,0.6,-0.544355380457684,-0.544355380457684,750,1,0,congruent,0.1,2892.72609229301,1739.76140313203
71,104,1,18,-0.5,0.5,0,1,NaN,0.8,1,756,1,0,756,0,0,1,0.8,1.12268093455054,1.12268093455054,750,0,0,neutral,0,6528.51872852431,4835.48269858992
71,104,1,19,-0.5,0.5,0.5,4,2,0.6,4,558,1,1,558,1,0,0.6,0.8,-0.426958456865555,-0.426958456865555,750,0,0,incongruent,0.1,2033.82420713668,535.198675652086
71,104,1,20,-0.5,-0.5,0.5,3,4,0.6,4,497,0,1,NaN,0,0,0.6,0.4,-0.904372612806877,NaN,750,1,0,incongruent,0,2709.42440297701,4314.46991189332
71,104,1,21,-0.5,-0.5,0,2,NaN,0.6,2,632,1,1,632,1,0,0.4,0.4,0.152199699522277,0.152199699522277,750,0,0,neutral,0.1,701.114800945099,3724.11295636337
71,104,1,22,0.5,-0.5,0.5,1,3,0.6,1,684,1,1,684,0,0,0.6,NaN,0.559175701308322,0.559175701308322,750,0,0,incongruent,0,2799.1269531417,1528.27356142078
71,104,1,23,0.5,0.5,0,3,NaN,0.6,3,666,1,1,666,1,0,0.4,NaN,0.418299392997768,0.418299392997768,750,0,0,neutral,1,3041.55590215256,4153.94939445677
