subid,vers,block,trial,rewlvl,efflvl,congruency,targetresp,distractorresp,rollingefflvl,resp,rt,acc,fast,accrt,isrewarded,ismiss,runavgrrgen,runavgrrcond,zrt,acczrt,rtthreshold,isdisterror,isranderror,congruence,feedback,fcz_resp_theta,fcz_resp_theta_baseline
23,104,1,1,-0.5,0.5,-0.5,3,3,0.5,3,675,1,1,675,1,0,0,0,-0.0214465938201411,-0.0214465938201411,750,1,0,congruent,0.1,2468.01632679463,2237.75910755527
23,104,1,2,0.5,0.5,0,1,NaN,0.7,1,510,1,1,510,1,0,0.2,NaN,-1.20317756764135,-1.20317756764135,750,0,0,neutral,1,7764.80348820315,1717.97051419644
23,104,1,3,0.5,0.5,-0.5,3,3,0.8,3,464,1,1,464,1,0,0.6,NaN,-1.5326298391309,-1.5326298391309,750,1,0,congruent,1,917.249905107238,8363.73444235934
23,104,1,4,-0.5,0.5,0,4,NaN,0.9,4,426,1,1,426,1,0,1,0.2,-1.80478606340487,-1.80478606340487,750,0,0,neutral,0.1,2332.02029027533,2959.17591353185
23,104,1,5,-0.5,-0.5,-0.5,3,3,1,3,608,1,1,608,1,0,1.2,0,-0.501300989250571,-0.501300989250571,750,1,0,congruent,0.1,2326.71620305369,1295.06531853988
23,104,1,6,-0.5,0.5,0,1,NaN,1,2,625,0,1,NaN,0,0,1.4,0.4,-0.379546888917477,NaN,750,0,1,neutral,0,3344.1730524124,1966.02683483133
23,104,1,7,0.5,-0.5,-0.5,3,3,0.8,3,844,1,0,844,1,0,1.2,NaN,1.18893240360885,1.18893240360885,750,1,0,congruent,1,3263.85457026767,9570.31581492594
23,104,1,9,0.5,0.5,-0.5,3,3,0.8,3,704,1,1,704,1,0,1,NaN,0.186251577336314,0.186251577336314,750,1,0,congruent,1,8276.70646400523,8269.26631924019
23,104,1,10,0.5,0.5,0.5,4,2,0.8,4,339,1,1,339,1,0,1.2,NaN,-2.42788057687424,-2.42788057687424,750,0,0,incongruent,1,8968.87278513566,1696.5202417453
23,104,1,11,-0.5,-0.5,0,1,NaN,0.8,1,358,1,1,358,1,0,1.4,0.4,-2.29180246473725,-2.29180246473725,750,0,0,neutral,0.1,5956.73198239269,1854.24706309888
23,104,1,12,0.5,0.5,-0.5,4,4,0.8,3,803,0,0,NaN,0,0,1.6,NaN,0.895290161629039,NaN,750,0,1,congruent,0,10997.5289889406,1625.05450355491
23,104,1,13,-0.5,0.5,-0.5,3,3,0.6,3,777,1,0,777,0,0,1.2,0.4,0.709078008178424,0.709078008178424,750,1,0,congruent,0,1649.21118030552,4449.60249330837
23,104,1,14,-0.5,-0.5,0,1,NaN,0.4,1,664,1,1,664,1,0,1,0.6,-0.100228658741555,-0.100228658741555,750,0,0,neutral,0.1,5419.71403171088,11752.5467822128
23,104,1,15,-0.5,-0.5,-0.5,2,2,0.4,2,400,1,1,400,0,0,0.8,0.8,-1.99099821685549,-1.99099821685549,750,1,0,congruent,0,8600.06035352344,1868.56992499093
23,104,1,16,0.5,-0.5,0,3,NaN,0.4,3,561,1,1,561,1,0,0.4,NaN,-0.837915266642067,-0.837915266642067,750,0,0,neutral,1,1367.35141904868,7275.28533032204
23,104,1,17,0.5,-0.5,-0.5,2,2,0.4,2,609,1,1,609,0,0,0.6,NaN,-0.494138983348625,-0.494138983348625,750,1,0,congruent,0,3634.92126961265,1565.69671093241
23,104,1,19,0.5,0.5,-0.5,4,4,0.4,4,656,1,1,656,1,0,0.6,NaN,-0.157524705957129,-0.157524705957129,750,1,0,congruent,1,6278.84760675418,2580.5493963004
23,104,1,21,-0.5,0.5,0.5,4,2,0.2,4,935,1,0,935,0,0,0.8,0.4,1.84067494068601,1.84067494068601,750,0,0,incongruent,0,980.657025620026,4803.91218063181
23,104,1,22,-0.5,-0.5,0,2,NaN,0.2,2,535,1,1,535,1,0,0.4,0.8,-1.02412742009268,-1.02412742009268,750,0,0,neutral,0.1,5311.15366878407,2440.90042877261
23,104,1,23,-0.5,0.5,-0.5,4,4,0.2,4,462,1,1,462,1,0,0.6,0.2,-1.54695385093479,-1.54695385093479,750,1,0,congruent,0.1,4947.44173393976,3274.55349120593
23,104,1,24,-0.5,-0.5,0.5,3,1,0.4,1,473,0,1,NaN,0,0,0.8,0.8,-1.46817178601338,NaN,750,1,0,incongruent,0,2887.4139767241,3970.75878300051
23,104,1,25,0.5,0.5,-0.5,2,2,0.4,2,588,1,1,588,1,0,0.4,NaN,-0.644541107289506,-0.644541107289506,750,1,0,congruent,1,2459.24581421315,3632.19887917973
23,104,1,26,0.5,-0.5,0,4,NaN,0.6,4,733,1,1,733,0,0,0.8,NaN,0.393949748492769,0.393949748492769,750,0,0,neutral,0,7564.9669512024,3526.21632457175
23,104,1,27,-0.5,-0.5,-0.5,1,1,0.6,1,653,1,1,653,1,0,0.8,0.6,-0.179010723662969,-0.179010723662969,750,1,0,congruent,0.1,3464.76593083179,2148.21830885132
23,104,1,28,0.5,0.5,0,4,NaN,0.6,4,686,1,1,686,1,0,0.8,NaN,0.0573354711012728,0.0573354711012728,750,0,0,neutral,1,4442.91302967451,3044.72188587714
23,104,1,29,0.5,-0.5,-0.5,3,3,0.6,3,613,1,1,613,1,0,1,NaN,-0.465490959740838,-0.465490959740838,750,1,0,congruent,1,3691.51450171887,9060.55361913517
23,104,1,30,0.5,-0.5,0.5,1,4,0.6,1,666,1,1,666,1,0,1.4,NaN,-0.0859046469376616,-0.0859046469376616,750,0,0,incongruent,1,1118.1454092718,5769.97566848602
23,104,1,31,-0.5,0.5,0.5,4,3,0.6,4,815,1,0,815,0,0,1.4,0.2,0.9812342324524,0.9812342324524,750,0,0,incongruent,0,10770.3324706663,11260.306238869
23,104,1,32,-0.5,0.5,0.5,3,2,0.6,3,895,1,0,895,0,0,1.4,0.2,1.55419470460814,1.55419470460814,750,0,0,incongruent,0,4436.25516888022,4604.76034877577
23,104,1,33,0.5,-0.5,0,4,NaN,0.6,4,718,1,1,718,0,0,1.2,NaN,0.286519659963568,0.286519659963568,750,0,0,neutral,0,2923.5745168556,7668.67244331029
23,104,1,34,0.5,-0.5,0.5,3,1,0.6,3,928,1,0,928,1,0,0.8,NaN,1.79054089937238,1.79054089937238,750,0,0,incongruent,1,1966.34059904014,7090.63628948237
23,104,1,35,0.5,0.5,0.5,2,3,0.6,3,888,0,0,NaN,0,0,0.8,NaN,1.50406066329451,NaN,750,1,0,incongruent,0,13061.5250855684,2350.64595892166
23,104,1,36,-0.5,-0.5,0,4,NaN,0.4,4,762,1,0,762,1,0,0.4,0.6,0.601647919649224,0.601647919649224,750,0,0,neutral,0.1,6471.00750312303,6870.94623727969
23,104,1,37,0.5,-0.5,0.5,2,4,0.4,2,975,1,0,975,0,0,0.6,NaN,2.12715517676388,2.12715517676388,750,0,0,incongruent,0,4695.54502111163,4229.72538340464
23,104,1,38,0.5,0.5,-0.5,1,1,0.4,1,612,1,1,612,1,0,0.6,NaN,-0.472652965642785,-0.472652965642785,750,1,0,congruent,1,4395.47866951615,3315.33564876088
23,104,1,39,-0.5,0.5,0,4,NaN,0.4,4,522,1,1,522,1,0,1,0.2,-1.11723349681799,-1.11723349681799,750,0,0,neutral,0.1,3186.06410929986,3352.86004549002
