subid,vers,block,trial,rewlvl,efflvl,congruency,targetresp,distractorresp,rollingefflvl,resp,rt,acc,fast,accrt,isrewarded,ismiss,runavgrrgen,runavgrrcond,zrt,acczrt,rtthreshold,isdisterror,isranderror,congruence,feedback,fcz_resp_theta,fcz_resp_theta_baseline
46,104,1,2,0.5,-0.5,0,2,NaN,0.1,2,659,1,1,659,0,0,0,NaN,-0.86465603790206,-0.86465603790206,750,0,0,neutral,0,1119.18283718166,3838.24871535355
46,104,1,4,-0.5,0.5,-0.5,2,2,0.1,2,865,1,0,865,0,0,0,0,0.521375733428223,0.521375733428223,750,1,0,congruent,0,2349.17715894889,2155.82259976554
46,104,1,6,0.5,0.5,-0.5,4,4,0.1,4,592,1,1,592,1,0,0,NaN,-1.31545277906288,-1.31545277906288,750,1,0,congruent,1,1168.44806912593,3475.12080407153
46,104,1,9,0.5,-0.5,0,3,NaN,0.3,3,983,1,0,983,1,0,0.4,NaN,1.31531626263683,1.31531626263683,750,0,0,neutral,1,1818.53334142361,2953.35763812751
46,104,1,11,-0.5,0.5,-0.5,2,2,0.3,3,806,0,0,NaN,0,0,1,0,0.124405468823918,NaN,750,0,1,congruent,0,996.162536321713,2121.44675374106
46,104,1,16,-0.5,0.5,-0.5,4,4,0.2,4,967,1,0,967,0,0,0,0,1.2076633095238,1.2076633095238,750,1,0,congruent,0,4108.80935162536,1730.14652303968
46,104,1,17,0.5,0.5,-0.5,3,3,0.2,3,814,1,0,814,0,0,0,NaN,0.178231945380434,0.178231945380434,750,1,0,congruent,0,610.355385999437,2196.14359300635
46,104,1,23,-0.5,0.5,0.5,3,4,0,3,873,1,0,873,0,0,0,0,0.575202209984738,0.575202209984738,750,0,0,incongruent,0,1204.80574479999,3510.443405268
46,104,1,30,-0.5,0.5,-0.5,4,4,0,3,902,0,0,NaN,0,0,0,0,0.770323187502108,NaN,750,0,1,congruent,0,2480.68754648982,1323.34083671343
46,104,1,32,-0.5,0.5,0.5,4,3,0,4,927,1,0,927,0,0,0,0,0.93853092674122,0.93853092674122,750,0,0,incongruent,0,2266.86438567753,2573.70464648126
46,104,1,33,0.5,-0.5,0.5,3,4,0,3,791,1,0,791,0,0,0,NaN,0.0234808252804513,0.0234808252804513,750,0,0,incongruent,0,3939.29342251776,3408.97581244322
46,104,1,36,0.5,-0.5,-0.5,4,4,0,4,692,1,1,692,0,0,0,NaN,-0.642621822106432,-0.642621822106432,750,1,0,congruent,0,1739.58713595408,4453.2245937553
46,104,1,38,0.5,0.5,0.5,4,3,0,3,823,0,0,NaN,0,0,0,NaN,0.238786731506515,NaN,750,1,0,incongruent,0,326.102108061825,2519.9726154085
46,104,1,40,0.5,-0.5,-0.5,4,4,0,1,58,0,1,NaN,0,0,0,NaN,-4.90837008921031,NaN,750,0,1,congruent,0,2088.35605666985,3580.8734113849
46,104,1,42,-0.5,0.5,-0.5,4,4,0,3,710,0,1,NaN,0,0,0,0,-0.521512249854271,NaN,750,0,1,congruent,0,2170.01723524202,1638.85599358224
46,104,1,43,0.5,0.5,0,2,NaN,0,3,901,0,0,NaN,0,0,0,NaN,0.763594877932544,NaN,750,0,1,neutral,0,1227.32954831285,1583.29526179011
46,104,1,44,0.5,0.5,-0.5,1,1,0,1,839,1,0,839,0,0,0,NaN,0.346439684619546,0.346439684619546,750,1,0,congruent,0,1798.98566241244,1692.72772579386
46,104,1,45,0.5,-0.5,0.5,4,2,0,3,792,0,0,NaN,0,0,0,NaN,0.0302091348500158,NaN,750,0,1,incongruent,0,3670.4937260021,2061.59330858601
46,104,1,53,-0.5,0.5,-0.5,3,3,0,1,832,0,0,NaN,0,0,0,0,0.299341517632595,NaN,750,0,1,congruent,0,2049.21956237919,9699.3473448261
46,104,1,54,-0.5,0.5,0.5,1,2,0,1,900,1,0,900,0,0,0,0,0.756866568362979,0.756866568362979,750,0,0,incongruent,0,2002.12342748111,6253.84156641276
46,104,1,56,0.5,0.5,-0.5,2,2,0,3,781,0,0,NaN,0,0,0,NaN,-0.0438022704151935,NaN,750,0,1,congruent,0,781.198086350352,3419.33202190076
46,104,1,58,-0.5,0.5,-0.5,4,4,0.2,4,685,1,1,685,1,0,0.2,0.2,-0.689719989093383,-0.689719989093383,750,1,0,congruent,0.1,965.18584742235,4376.94037885336
46,104,1,60,0.5,-0.5,-0.5,4,4,0.4,3,624,0,1,NaN,1,0,0.4,NaN,-1.10014687283682,NaN,750,0,1,congruent,1,5916.86487605917,1884.60849714652
46,104,1,66,0.5,0.5,-0.5,3,3,0,3,958,1,0,958,0,0,0,NaN,1.14710852339772,1.14710852339772,750,1,0,congruent,0,2947.73688862101,3395.69654339984
