subid,vers,block,trial,rewlvl,efflvl,congruency,targetresp,distractorresp,rollingefflvl,resp,rt,acc,fast,accrt,isrewarded,ismiss,runavgrrgen,runavgrrcond,zrt,acczrt,rtthreshold,isdisterror,isranderror,congruence,feedback,fcz_resp_theta,fcz_resp_theta_baseline
4,104,1,12,-0.5,0.5,-0.5,2,2,0.2,1,756,0,0,NaN,0,0,0.2,0.2,1.65605586830483,NaN,750,0,1,congruent,0,766.719165074559,7655.34438335608
4,104,1,13,-0.5,-0.5,-0.5,3,3,0,3,571,1,1,571,0,0,0.2,0.4,0.163426745581233,0.163426745581233,750,1,0,congruent,0,1533.71867329349,5422.58744405954
4,104,1,14,0.5,0.5,-0.5,1,1,0,2,666,0,1,NaN,0,0,0,NaN,0.92991197076362,NaN,750,0,1,congruent,0,10327.1507092474,1601.81527356364
4,104,1,15,-0.5,-0.5,-0.5,4,4,0,4,698,1,1,698,0,0,0,0.2,1.18809646766716,1.18809646766716,750,1,0,congruent,0,2292.71287008579,5777.71053918053
4,104,1,16,0.5,-0.5,0.5,3,1,0,3,653,1,1,653,0,0,0,NaN,0.825024518896557,0.825024518896557,750,0,0,incongruent,0,3605.74149661651,2120.49585348654
4,104,1,17,0.5,-0.5,0,4,NaN,0,4,629,1,1,629,0,0,0,NaN,0.631386146218901,0.631386146218901,750,0,0,neutral,0,2861.81406464087,6217.47601043732
4,104,1,18,0.5,-0.5,0.5,3,2,0,3,947,1,0,947,0,0,0,NaN,3.19709458419784,3.19709458419784,750,0,0,incongruent,0,5692.01188937952,9172.8296919367
4,104,1,19,-0.5,-0.5,0.5,2,3,0,1,831,0,0,NaN,0,0,0,0.2,2.2611757829225,NaN,750,0,1,incongruent,0,9413.17801490661,6828.92305086955
4,104,1,20,0.5,-0.5,0,1,NaN,0,1,759,1,0,759,0,0,0,NaN,1.68026066488954,1.68026066488954,750,0,0,neutral,0,2001.42698606736,11062.9490071651
4,104,1,21,0.5,0.5,-0.5,4,4,0,3,527,0,1,NaN,0,0,0,NaN,-0.191576937661135,NaN,750,0,1,congruent,0,11018.2814551714,1492.87837803908
4,104,1,22,-0.5,0.5,0.5,1,3,0,1,859,1,0,859,0,0,0,0.2,2.4870872177131,2.4870872177131,750,0,0,incongruent,0,6873.94039963027,4972.48520867715
4,104,1,23,0.5,0.5,-0.5,2,2,0,1,786,0,0,NaN,0,0,0,NaN,1.8981038341519,NaN,750,0,1,congruent,0,6640.80702830994,10729.3516577114
4,104,1,24,0.5,0.5,0,1,NaN,0,1,762,1,0,762,0,0,0,NaN,1.70446546147424,1.70446546147424,750,0,0,neutral,0,4749.39055497797,850.027879436975
4,104,1,25,-0.5,0.5,-0.5,2,2,0,2,852,1,0,852,0,0,0,0.2,2.43060935901545,2.43060935901545,750,1,0,congruent,0,8631.62101933734,2077.05445318619
4,104,1,26,-0.5,-0.5,0.5,1,4,0,1,559,1,1,559,0,0,0,0,0.0666075592424056,0.0666075592424056,750,0,0,incongruent,0,5636.87631816938,1799.20579965469
4,104,1,27,0.5,0.5,0.5,2,1,0,2,866,1,0,866,0,0,0,NaN,2.54356507641075,2.54356507641075,750,0,0,incongruent,0,448.434329228178,3345.39406639568
4,104,1,28,0.5,0.5,0,1,NaN,0,1,584,1,1,584,1,0,0,NaN,0.268314197448297,0.268314197448297,750,0,0,neutral,1,5524.6525451061,2673.64680257348
4,104,1,29,-0.5,0.5,-0.5,2,2,0.2,2,672,1,1,672,1,0,0.4,0.2,0.978321563933034,0.978321563933034,750,1,0,congruent,0.1,4259.13872625742,606.50617433119
4,104,1,30,0.5,-0.5,0.5,4,1,0.4,4,861,1,0,861,0,0,0.6,NaN,2.50322374876957,2.50322374876957,750,0,0,incongruent,0,7982.03549526948,2849.22367186954
4,104,1,32,-0.5,-0.5,0.5,4,2,0.4,4,694,1,1,694,0,0,0.6,0,1.15582340555422,1.15582340555422,750,0,0,incongruent,0,1801.87120334137,3323.00317527371
4,104,1,33,0.5,-0.5,0.5,3,4,0.4,3,519,1,1,519,1,0,0.6,NaN,-0.25612306188702,-0.25612306188702,750,0,0,incongruent,1,4120.79222037252,4213.22907772085
4,104,1,34,0.5,-0.5,0,1,NaN,0.4,1,682,1,1,682,0,0,0.6,NaN,1.05900421921539,1.05900421921539,750,0,0,neutral,0,3377.90598233533,3112.79210348998
4,104,1,35,0.5,0.5,0.5,4,2,0.4,4,703,1,1,703,1,0,0.4,NaN,1.22843779530834,1.22843779530834,750,0,0,incongruent,1,10804.8393295047,2320.51912291203
4,104,1,36,-0.5,0.5,0,1,NaN,0.6,1,527,1,1,527,1,0,0.8,0.2,-0.191576937661135,-0.191576937661135,750,0,0,neutral,0.1,2182.38825666606,2280.23440238738
4,104,1,37,0.5,-0.5,-0.5,2,2,0.8,2,510,1,1,510,1,0,1,NaN,-0.328737451641141,-0.328737451641141,750,1,0,congruent,1,1063.960778261,2630.01526951415
