subid,vers,block,trial,rewlvl,efflvl,congruency,targetresp,distractorresp,rollingefflvl,resp,rt,acc,fast,accrt,isrewarded,ismiss,runavgrrgen,runavgrrcond,zrt,acczrt,rtthreshold,isdisterror,isranderror,congruence,feedback,fcz_resp_theta,fcz_resp_theta_baseline
50,104,1,1,0.5,-0.5,-0.5,3,3,0.4,3,728,1,1,728,1,0,0,NaN,0.528508952525604,0.528508952525604,750,1,0,congruent,1,7557.95123921805,5179.28078943989
50,104,1,2,0.5,0.5,0.5,2,1,0.4,2,691,1,1,691,1,0,0.4,NaN,0.269749370854278,0.269749370854278,750,0,0,incongruent,1,5116.05294888884,3488.2856056355
50,104,1,3,-0.5,0.5,-0.5,3,3,0.4,3,823,1,0,823,0,0,0.8,0,1.19289166222225,1.19289166222225,750,1,0,congruent,0,6398.68411252259,4322.76425178622
50,104,1,4,0.5,-0.5,0,2,NaN,0.3,2,586,1,1,586,0,0,0.8,NaN,-0.464568360915701,-0.464568360915701,750,0,0,neutral,0,8228.57367573969,2864.28496761421
50,104,1,5,-0.5,0.5,0.5,3,2,0.3,3,766,1,0,766,0,0,0.8,0,0.794262036404263,0.794262036404263,750,0,0,incongruent,0,2548.9345610589,3587.94135717759
50,104,1,6,-0.5,0.5,-0.5,1,1,0.3,1,651,1,1,651,1,0,0.8,0,-0.00999071743904745,-0.00999071743904745,750,1,0,congruent,0.1,5124.04924402189,2222.75214561236
50,104,1,7,0.5,-0.5,-0.5,2,2,0.5,2,679,1,1,679,1,0,0.6,NaN,0.18582734436628,0.18582734436628,750,1,0,congruent,1,1635.93712615162,4134.09297000419
50,104,1,9,-0.5,-0.5,0,2,NaN,0.5,2,855,1,0,855,0,0,0.6,0,1.41668373285691,1.41668373285691,750,0,0,neutral,0,8167.73580125089,2350.11154967894
50,104,1,11,-0.5,0.5,0.5,2,3,0.5,2,554,1,1,554,1,0,0.6,0.2,-0.688360431550362,-0.688360431550362,750,0,0,incongruent,0.1,4669.03454354274,2751.05816635987
50,104,1,12,-0.5,-0.5,0,3,NaN,0.6,3,678,1,1,678,1,0,0.6,0,0.178833842158947,0.178833842158947,750,0,0,neutral,0.1,1307.77741481351,2051.0522959133
50,104,1,13,-0.5,0.5,-0.5,2,2,0.6,2,601,1,1,601,1,0,0.4,0.4,-0.359665827805704,-0.359665827805704,750,1,0,congruent,0.1,7701.16189764772,8910.89989923555
50,104,1,14,0.5,0.5,0,4,NaN,0.6,4,728,1,1,728,1,0,0.6,NaN,0.528508952525604,0.528508952525604,750,0,0,neutral,1,464.747981105131,1619.84627430992
50,104,1,15,0.5,0.5,-0.5,2,2,0.8,2,504,1,1,504,1,0,1,NaN,-1.03803554191702,-1.03803554191702,750,1,0,congruent,1,9417.2421336238,3091.62006244579
50,104,1,16,-0.5,0.5,0.5,1,3,1,1,656,1,1,656,1,0,1.4,0.6,0.0249767935976182,0.0249767935976182,750,0,0,incongruent,0.1,5557.06743557094,1721.75646984874
50,104,1,17,0.5,-0.5,-0.5,2,2,1,2,581,1,1,581,1,0,1.4,NaN,-0.499535871952367,-0.499535871952367,750,1,0,congruent,1,3589.29908105751,1415.27441163685
50,104,1,18,0.5,-0.5,0,1,NaN,1,1,691,1,1,691,1,0,1.6,NaN,0.269749370854278,0.269749370854278,750,0,0,neutral,1,5122.65014675031,1338.82050855434
50,104,1,19,-0.5,-0.5,0.5,2,1,1,2,810,1,0,810,1,0,1.8,0.2,1.10197613352692,1.10197613352692,750,0,0,incongruent,0.1,4213.88462063686,954.387952412842
50,104,1,20,0.5,0.5,-0.5,4,4,1,4,553,1,1,553,1,0,1.6,NaN,-0.695353933757695,-0.695353933757695,750,1,0,congruent,1,5306.50764925633,1433.43364364731
50,104,1,21,0.5,-0.5,-0.5,3,3,1,3,780,1,0,780,1,0,1.6,NaN,0.892171067306927,0.892171067306927,750,1,0,congruent,1,2754.75398449519,973.855542195759
50,104,1,22,-0.5,-0.5,0,2,NaN,1,2,522,1,1,522,1,0,1.8,0.4,-0.912152502185022,-0.912152502185022,750,0,0,neutral,0.1,4800.82697304864,2375.9407708894
50,104,1,23,-0.5,0.5,0.5,3,1,1,3,802,1,0,802,0,0,1.6,0.8,1.04602811586826,1.04602811586826,750,0,0,incongruent,0,3754.43417158606,4461.78360886391
50,104,1,24,0.5,0.5,0,1,NaN,0.8,1,560,1,1,560,1,0,1.2,NaN,-0.646399418306363,-0.646399418306363,750,0,0,neutral,1,3029.34720889105,1101.89245771025
50,104,1,25,-0.5,-0.5,0.5,2,4,0.8,2,672,1,1,672,1,0,1.4,0.6,0.136872828914948,0.136872828914948,750,0,0,incongruent,0.1,1682.73733673157,1944.04350056037
50,104,1,26,-0.5,-0.5,-0.5,3,3,0.8,3,844,1,0,844,1,0,1.2,0.8,1.33975520857625,1.33975520857625,750,1,0,congruent,0.1,3406.42720527632,2332.12272576143
50,104,1,28,0.5,0.5,-0.5,3,3,0.6,3,717,1,1,717,1,0,0.8,NaN,0.45158042824494,0.45158042824494,750,1,0,congruent,1,14895.8397675334,5280.44915423771
50,104,1,29,-0.5,-0.5,0.5,1,2,0.6,1,370,1,1,370,0,0,1.2,1,-1.97516483769966,-1.97516483769966,750,0,0,incongruent,0,1756.82505221036,3817.84972413265
50,104,1,32,-0.5,0.5,-0.5,1,1,0.4,1,481,1,1,481,1,0,0.4,0.4,-1.19888609268568,-1.19888609268568,750,1,0,congruent,0.1,1622.90173057622,1571.33333221365
50,104,1,33,0.5,0.5,-0.5,2,2,0.4,2,402,1,1,402,1,0,0.6,NaN,-1.751372767065,-1.751372767065,750,1,0,congruent,1,6524.38297976044,3729.45794125861
50,104,1,34,0.5,-0.5,0,1,NaN,0.6,1,603,1,1,603,1,0,0.6,NaN,-0.345678823391038,-0.345678823391038,750,0,0,neutral,1,3233.9620231613,4058.21111841385
50,104,1,36,0.5,0.5,0,1,NaN,0.6,1,447,1,1,447,1,0,1.2,NaN,-1.43666516773501,-1.43666516773501,750,0,0,neutral,1,2801.30527548858,4287.18529705197
50,104,1,38,0.5,0.5,0.5,3,2,0.6,3,941,1,0,941,0,0,1.4,NaN,2.01812492268756,2.01812492268756,750,0,0,incongruent,0,3734.79966298189,1167.04005322826
50,104,1,39,-0.5,-0.5,-0.5,1,1,0.6,1,813,1,0,813,0,0,1,0.8,1.12295664014892,1.12295664014892,750,1,0,congruent,0,3513.68062889045,7356.28303759137
50,104,1,40,0.5,0.5,-0.5,4,4,0.6,4,647,1,1,647,1,0,0.6,NaN,-0.03796472626838,-0.03796472626838,750,1,0,congruent,1,2517.29116936471,3773.15423004454
50,104,1,41,-0.5,0.5,0,1,NaN,0.6,1,523,1,1,523,1,0,0.8,0.2,-0.905158999977689,-0.905158999977689,750,0,0,neutral,0.1,7150.82073620791,1153.73573364731
50,104,1,42,0.5,-0.5,-0.5,2,2,0.6,2,360,1,1,360,0,0,0.6,NaN,-2.04509985977299,-2.04509985977299,750,1,0,congruent,0,2597.40808167906,1141.61456760841
50,104,1,43,0.5,0.5,0,3,NaN,0.6,3,798,1,0,798,0,0,0.6,NaN,1.01805410703892,1.01805410703892,750,0,0,neutral,0,2471.91478829196,927.411571920584
50,104,1,44,-0.5,-0.5,-0.5,1,1,0.4,1,635,1,1,635,0,0,0.6,0.6,-0.121886752756378,-0.121886752756378,750,1,0,congruent,0,2707.55522731038,1775.90526421425
50,104,1,45,0.5,-0.5,0.5,4,2,0.4,3,693,0,1,NaN,1,0,0.6,NaN,0.283736375268944,NaN,750,0,1,incongruent,1,5387.50253837222,2593.43921426042
50,104,1,46,-0.5,-0.5,-0.5,1,1,0.4,1,462,1,1,462,0,0,0.6,0.4,-1.33176263462501,-1.33176263462501,750,1,0,congruent,0,11387.5103793385,2501.62392592082
50,104,1,47,0.5,0.5,0,3,NaN,0.4,3,716,1,1,716,1,0,0.4,NaN,0.444586926037607,0.444586926037607,750,0,0,neutral,1,3341.11280577832,1472.71754677633
50,104,1,48,0.5,0.5,-0.5,4,4,0.6,4,592,1,1,592,1,0,0.8,NaN,-0.422607347671703,-0.422607347671703,750,1,0,congruent,1,2678.1834675281,2492.08538047651
50,104,1,49,-0.5,0.5,0,2,NaN,0.8,2,655,1,1,655,1,0,1.2,0.4,0.0179832913902851,0.0179832913902851,750,0,0,neutral,0.1,6789.08936817035,2895.5128889117
50,104,1,50,0.5,-0.5,0.5,1,3,0.8,1,783,1,0,783,1,0,1.4,NaN,0.913151573928927,0.913151573928927,750,0,0,incongruent,1,2964.39322746148,4131.67462393519
50,104,1,51,0.5,-0.5,0,2,NaN,0.8,1,530,0,1,NaN,1,0,1.4,NaN,-0.856204484526357,NaN,750,0,1,neutral,1,16185.7382410461,3036.6915354625
50,104,1,52,-0.5,0.5,-0.5,4,4,0.8,4,581,1,1,581,1,0,1.8,0.6,-0.499535871952367,-0.499535871952367,750,1,0,congruent,0.1,1251.18505702845,2983.78094585311
50,104,1,53,-0.5,-0.5,0.5,1,3,0.8,1,838,1,0,838,1,0,1.6,0.2,1.29779419533225,1.29779419533225,750,0,0,incongruent,0.1,5266.4330608082,582.268624491872
50,104,1,54,-0.5,0.5,-0.5,2,2,0.8,2,693,1,1,693,1,0,1.4,0.8,0.283736375268944,0.283736375268944,750,1,0,congruent,0.1,2923.48195660106,794.967958467678
50,104,1,55,0.5,-0.5,0,4,NaN,1,4,649,1,1,649,1,0,1.4,NaN,-0.0239777218537137,-0.0239777218537137,750,0,0,neutral,1,5522.80150460603,3488.1121507553
50,104,1,56,-0.5,-0.5,0.5,3,2,1,3,841,1,0,841,1,0,1.4,0.4,1.31877470195425,1.31877470195425,750,0,0,incongruent,0.1,9702.19034580954,5420.25488873921
50,104,1,57,-0.5,0.5,0.5,4,1,1,4,977,1,0,977,0,0,1.2,0.8,2.26989100215156,2.26989100215156,750,0,0,incongruent,0,4981.57096506022,4060.19206760063
50,104,1,59,0.5,0.5,0,1,NaN,0.6,1,669,1,1,669,1,0,0.8,NaN,0.115892322292949,0.115892322292949,750,0,0,neutral,1,1416.87123735644,10338.2773569451
50,104,1,60,-0.5,0.5,0.5,2,4,0.6,2,888,1,0,888,0,0,1,0.6,1.64746930569891,1.64746930569891,750,0,0,incongruent,0,7228.55320022688,3061.4925187983
50,104,1,61,-0.5,0.5,0,1,NaN,0.4,1,663,1,1,663,1,0,0.6,0.4,0.0739313090489502,0.0739313090489502,750,0,0,neutral,0.1,4112.60263512529,2183.44643592486
50,104,1,62,0.5,-0.5,0.5,2,4,0.4,2,691,1,1,691,1,0,0.6,NaN,0.269749370854278,0.269749370854278,750,0,0,incongruent,1,1922.18058106697,2132.26811713373
50,104,1,63,-0.5,0.5,0.5,4,2,0.4,4,884,1,0,884,0,0,1,0.4,1.61949529686957,1.61949529686957,750,0,0,incongruent,0,4103.16825834687,13431.2517334619
50,104,1,64,-0.5,-0.5,0.5,2,4,0.4,2,671,1,1,671,0,0,1,0.4,0.129879326707615,0.129879326707615,750,0,0,incongruent,0,3395.95150889629,2876.51550353052
50,104,1,65,-0.5,-0.5,0.5,4,3,0.4,4,992,1,0,992,1,0,0.6,0.4,2.37479353526155,2.37479353526155,750,0,0,incongruent,0.1,2451.39386076643,3205.59367753225
